original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
A woman in tennis clothes running to hit a ball with her tennis racket. A woman plays tennis.,entailment,entailment,A woman in tennis clothes running to hit a ball with her tennis racket. A woman is seated in the stands watching a match.,null
A woman in tennis clothes running to hit a ball with her tennis racket. Serina Williams plays tennis.,neutral,neutral,A woman in tennis clothes running to hit a ball with her tennis racket. Serina Williams is not playing tennis.,null
A woman in tennis clothes running to hit a ball with her tennis racket. Pete Sampras plays tennis.,contradiction,contradiction,A woman in tennis clothes running to hit a ball with her tennis racket. The woman is playing tennis.,null
Several women are playing volleyball. They women are hitting a ball with their arms,entailment,entailment,Several women are playing volleyball. The women are not hitting a ball with their arms.,null
Several women are playing volleyball. A bunch of women are playing volleyball,entailment,entailment,Several women are playing volleyball. No one is playing volleyball.,null
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. volleyball match is in progress between ladies,entailment,entailment,"Two women's volleyball teams are practicing together on a salmon-colored and turquoise court, but the referee in black is absent.",null
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. ten boys play cricket,contradiction,contradiction,Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. Two teams play cricket,null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A mother and her son ride bikes with others down a street.,neutral,neutral,A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A mother and her son do not ride bikes with others down a street.,null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people are changing a bike tire.,contradiction,contradiction,A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people are riding bikes together.,null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people ride bikes together down a street.,entailment,entailment,A little boy with a blue bike helmet and a woman in a green bike helmet are walking their bikes down a street while other various bike riders are riding around them. A group of people ride bikes together down a street.,null
"People are riding bicycles in the street, and they are all wearing helmets. A group of friends are biking through a street, all wearing their helmets",neutral,neutral,"People are riding bicycles in the street, and they are all wearing helmets. A group of friends are biking through a street, none of them are wearing helmets.",null
"People are riding bicycles in the street, and they are all wearing helmets. A group of bicyclists are on a street outside",entailment,entailment,"People are riding bicycles in the street, and they are all wearing helmets. No one is riding a bicycle outside.",null
A middle eastern marketplace. A middle easten store.,entailment,entailment,A middle eastern marketplace. A completely deserted street with no stores or people.,null
A middle eastern marketplace. An American theater.,contradiction,contradiction,A middle eastern marketplace. A bustling marketplace.,null
a woman in a black shirt looking at a bicycle. A woman sees a bicycle.,entailment,entailment,A woman in a black shirt looking at a bicycle. A woman does not see a bicycle.,null
a woman in a black shirt looking at a bicycle. A woman in green sleeps on a couch.,contradiction,contradiction,A woman in a black shirt looking at a bicycle. The same woman in a black shirt is now sitting on the bicycle.,null
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. the men are asleep in the motel,contradiction,contradiction,Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. the men are performing on stage,null
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. four men play drums,entailment,entailment,Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. None of the men are playing drums,null
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys throwing a baseball at a baseball field.,contradiction,contradiction,Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys playing soccer on the same soccer field.,null
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys kicking around a soccer ball.,entailment,entailment,Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys are not kicking around a soccer ball.,null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is testing the bike.,neutral,neutral,A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is not touching his bike.,null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is driving a truck.,contradiction,contradiction,A man in a one piece tunic is driving a truck in front of a sandstone wall while touching his nose.,null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is riding a bike.,entailment,entailment,A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is not riding a bike.,null
A guy and a girl look down a mountain range. The people look at the mountains.,entailment,entailment,A guy and a girl look down a mountain range. The people turn their backs to the mountains.,null
A guy and a girl look down a mountain range. The couple is going to climb the mountains.,neutral,neutral,A guy and a girl look down a mountain range. The couple has no intention of climbing the mountains.,null
A guy and a girl look down a mountain range. The people look into the sky.,contradiction,contradiction,A guy and a girl look down a mountain range. The people look at the mountain view.,null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man is pacing nervously.",contradiction,contradiction,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man is concentrating on his work.",null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man can hear the construction going on.",neutral,neutral,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is a construction site next to his building. The man cannot hear the construction going on.",null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. A man can is on the phone.",entailment,entailment,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is a construction site next to his building. There is no man on the phone.",null
A boy hits a tennis ball on a court. A girl is hitting the ball.,contradiction,contradiction,A boy hits a tennis ball on a court. A boy is hitting the ball.,null
A boy hits a tennis ball on a court. The boy is good at tennis.,neutral,neutral,A boy hits a tennis ball on a court. The boy completely misses every shot he tries to hit.,null
A boy hits a tennis ball on a court. A boy is hitting a ball.,entailment,entailment,A boy hits a tennis ball on a court. A boy is not hitting a ball.,null
A golden retriever nurses puppies. A golden retriever nurses some other dogs puppies,neutral,neutral,A golden retriever nurses puppies. A golden retriever does not nurse any puppies.,null
A golden retriever nurses puppies. A cat nurses puppies,contradiction,contradiction,A golden retriever nurses puppies. A dog nurses puppies,null
A young man in a heavy brown winter coat stands in front of a blue railing with his arms spread. The man spreads his arms while standing in front of a railing.,entailment,entailment,A young man in a heavy brown winter coat stands in front of a blue railing with his arms spread. The man keeps his arms close to his body while standing in front of a railing.,null
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket in winter.,neutral,neutral,A black man wearing a down jacket with his arms spread and holding a pink comb. A man was not wearing a jacket in winter.,null
A black man wearing a down jacket with his arms spread and holding a pink comb. Someone wearing a cotton shirt was looking at a green hair comb.,contradiction,contradiction,A black man wearing a down jacket with his arms spread and holding a pink comb. Someone wearing a cotton shirt was looking at a pink hair comb.,null
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket while holding a comb.,entailment,entailment,A black man wearing a down jacket with his arms spread and holding a pink comb. A man was not wearing a jacket nor holding any comb.,null
A man in a brown jacket stands with his arms spread. The man pleads for mercy.,neutral,neutral,A man in a brown jacket stands with his arms spread. The man turns away and remains silent.,null
A man in a brown jacket stands with his arms spread. The man is upright.,entailment,entailment,A man in a brown jacket stands with his arms spread. The man is lying down.,null
A man in a brown jacket stands with his arms spread. The man sits crosslegged on the floor.,contradiction,contradiction,A man in a brown jacket stands with his arms spread. The man stands with his arms still spread.,null
A man wearing a red vest is walking past a black and green fence. A man is wearing a vest.,entailment,entailment,A man wearing a red vest is walking past a black and green fence. A man is not wearing a vest.,null
A man wearing a red vest is walking past a black and green fence. The man wearing the vest is sitting on the sofa.,contradiction,contradiction,A man wearing a red vest is walking past a black and green fence. The man wearing the vest is walking beside the fence.,null
These girls are having a great time looking for seashells. The girls are taking a nap.,contradiction,contradiction,These girls are having a great time looking for seashells. The girls are enjoying their beach activities.,null
These girls are having a great time looking for seashells. The girls are outside.,entailment,entailment,These girls are having a great time looking for seashells. The girls are inside.,null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is playing an instrument on the street near other people.,entailment,entailment,A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is playing an instrument alone in the street with no one else around.,null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is trying to earn money by playing for other people on the street.,neutral,neutral,A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is not trying to earn money by playing for other people on the street.,null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A woman is flying crosscountry.,contradiction,contradiction,A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A woman is sitting on the curb next to him.,null
A standing man talks to a seated woman while on some sort of vehicle. Two people are talking.,entailment,entailment,A standing man talks to a seated woman while on some sort of vehicle. The two people are ignoring each other.,null
A standing man talks to a seated woman while on some sort of vehicle. Two people are discussing their relationship.,neutral,neutral,A standing man yells aggressively at a seated woman while on some sort of vehicle. Two people are arguing intensely about their relationship.,null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy runs through the corn field",contradiction,contradiction,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. The young boy carefully prepares his tea in the peaceful morning.",null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy holds a kettle that will soon be filled with salsa",neutral,neutral,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy holds a kettle that will never be filled with salsa",null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy is holding a kettle that will soon be filled",entailment,entailment,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle, but no one is anywhere near him to pour anything. a small boy is holding a kettle that will remain empty",null
Four people and a baby are crossing the street at a crosswalk. People and a baby riding the bus.,contradiction,contradiction,Four people and a baby are crossing the street at a crosswalk. Four people and a baby are crossing the street at a crosswalk.,null
Four people and a baby are crossing the street at a crosswalk. People and a baby crossing the street.,entailment,entailment,Four people and a baby are crossing the street at a crosswalk. No one is crossing the street.,null
Four people and a baby are crossing the street at a crosswalk. People and a baby are crossing the street at a crosswalk to get home.,neutral,neutral,Four people and a baby are crossing the street at a crosswalk. People and a baby are not crossing the street at a crosswalk to get home.,null
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two people are standing on the grass.,entailment,entailment,Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. No one is standing on the grass.,null
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two women in dresses are getting ready for the picnic.,neutral,neutral,Two women wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two women in dresses are standing inside a building.,null
"Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. The women are having a conversation at the office,",contradiction,contradiction,Two women wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. The women are having a conversation outdoors.,null
A woman leans over a small fence to take a picture of a yellow flower. The woman is a professional photographer,neutral,neutral,"The woman leans over a small fence to take a picture of a yellow flower, but the flower isn't there.",null
A woman leans over a small fence to take a picture of a yellow flower. The flower is blue,contradiction,contradiction,A woman leans over a small fence to take a picture of a yellow flower. The flower is yellow,null
A woman leans over a small fence to take a picture of a yellow flower. A woman is taking pictures,entailment,entailment,A woman leans over a small fence to take a picture of a yellow flower. A woman is not taking pictures,null
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose on a beach.",entailment,entailment,"A group of four children pose on a muddy beach, smiling and making faces. Four adults pose on the top of a mountain.",null
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose during summer vacation.",neutral,neutral,"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose during winter vacation.",null
"A group of four children pose on a muddy beach, smiling and making faces. A man stirs the stew.",contradiction,contradiction,"A group of four children pose on a muddy beach, smiling and making faces. A man smiles and watches them.",null
Several men at a bar watch a sports game on the television. Some men are watching TV at a bar.,entailment,entailment,Several men at a bar watch a sports game on the television. No one is watching TV at the bar.,null
Several men at a bar watch a sports game on the television. There are men drinking beer at a sports bar.,neutral,neutral,Several men at a bar watch a sports game on the television. There are no men drinking beer at a sports bar.,null
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background Two men are placing construction cones in preparation of a new pipeline building.",neutral,neutral,"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background Two men are removing construction cones as the pipeline construction is already completed.",null
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background A woman chastises another.",contradiction,contradiction,"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background are working together on a project.",null
"A woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her. There is a person in a room.",entailment,entailment,"There is a person in a room standing next to a yoga mat with nobody lying on it; several paintings are hanged on the wall, and the sun shines through a large window near them.",null
Children in yellow sports uniforms climbing a tower. The children are martial arts students.,neutral,neutral,The children in yellow sports uniforms are climbing a tower. The children are not participating in any sports or physical activities.,null
Children in yellow sports uniforms climbing a tower. The kids crawl in sand.,contradiction,contradiction,Children in yellow sports uniforms climbing a tower. The kids climb the tower.,null
Children in yellow sports uniforms climbing a tower. Children in uniforms climb a tower.,entailment,entailment,Children in yellow sports uniforms climbing a tower. Children in uniforms are not climbing anything.,null
Some dogs are running on a deserted beach. They are in Hawaii.,neutral,neutral,Some dogs are running on a deserted beach. They are not in Hawaii.,null
Some dogs are running on a deserted beach. There is only one dog at the beach.,contradiction,contradiction,Some dogs are running on a deserted beach. There are multiple dogs at the beach.,null
Some dogs are running on a deserted beach. There are multiple dogs present.,entailment,entailment,Some dogs are running on a deserted beach. There are no other dogs present.,null
A crowded city street with lots of pedestrians. There are many pedestrians on the city street.,entailment,entailment,A crowded city street with lots of pedestrians. There are no pedestrians on the city street.,null
A crowded city street with lots of pedestrians. The pedistrians are waiting for a parade to come through this busy street.,neutral,neutral,A crowded city street with lots of pedestrians. There will be no parade coming through this busy street.,null
A woman wearing a bright orange blouse is weaving. A woman is wearing a bright orange blouse and a green hat.,neutral,neutral,A woman wearing a bright orange blouse is weaving. A woman is wearing a bright orange blouse but no hat.,null
A woman wearing a bright orange blouse is weaving. A woman is ironing red pants.,contradiction,contradiction,A woman wearing a bright orange blouse is weaving. A woman is engaging in a similar weaving activity.,null
A woman wearing a bright orange blouse is weaving. A woman is weaving.,entailment,entailment,A woman wearing a bright orange blouse is weaving. A woman is not weaving.,null
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are inside watching a hockey game.,contradiction,contradiction,A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are in a rowboat in the ocean surrounded by seagulls.,null
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are rowing towards some islands while one of them fishes.,neutral,neutral,A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are rowing away from some islands while one of them fishes.,null
A woman in a brown shirt is kneeling in the street. A woman is protesting in the street.,neutral,neutral,A woman in a brown shirt is kneeling in the street. A woman is not kneeling in the street.,null
A woman in a brown shirt is kneeling in the street. A woman is on the ground outside.,entailment,entailment,A woman in a brown shirt is kneeling in the street. A woman is standing on the ground outside.,null
A woman in a brown shirt is kneeling in the street. A woman is riding a bicycle.,contradiction,contradiction,A woman in a brown shirt is kneeling in the street. A woman is wearing a brown shirt and kneeling in the same street.,null
A man holding a baby who is petting a pony. A man with a baby is petting a pony.,entailment,entailment,A man holding a baby who is petting a pony. A man with a baby is not petting a pony.,null
A man holding a baby who is petting a pony. A man and his daughter are petting a pony.,neutral,neutral,A man holding a baby who is petting a pony. A man with no children is far from the pony.,null
Men sitting on the side of a brick road. me are sitting on the side of a road,entailment,entailment,Men sitting on the side of a brick road. No men are sitting on the side of a road,null
Men sitting on the side of a brick road. the side of the road is empty.,contradiction,contradiction,Men sitting on the side of a brick road. The men are clearly present on the side of the road.,null
Men sitting on the side of a brick road. men are talking on the side of the road,neutral,neutral,Men sitting on the side of a brick road. Men are not talking on the side of the road.,null
A black dog with a blue collar is jumping into the water. A dog is going to get wet.,entailment,entailment,A black dog with a blue collar is jumping into the water. A dog is going to stay dry.,null
A black dog with a blue collar is jumping into the water. A black dog wearing a blue collar is chasing something into the water.,neutral,neutral,A black dog with a blue collar is jumping into the water. A black dog wearing a blue collar is lying on the grass.,null
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. A girl is standing.,entailment,entailment,A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. A girl is not standing.,null
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. Everyone is sitting.,contradiction,contradiction,A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. Everyone is standing.,null
many children play in the water. The children are playing mini golf.,contradiction,contradiction,many children play in the water. The children are playing in the water and splashing around.,null
A group of kids is splashing in deep water nearby a rock formation. The kids are singing in a choir,contradiction,contradiction,A group of kids is splashing in deep water nearby a rock formation. The kids are playing and having fun,null
A group of kids is splashing in deep water nearby a rock formation. The kids are in deep water,entailment,entailment,A group of kids is splashing in deep water nearby a rock formation. The kids are on dry land,null
A group of kids is splashing in deep water nearby a rock formation. They are wearing lifejackets,neutral,neutral,A group of kids is splashing in deep water nearby a rock formation. They are not wearing lifejackets,null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A woman climber attempts to pull herself up,contradiction,contradiction,A climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. Another climber also pulls herself up alongside.,null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up some rocks,entailment,entailment,A climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber falls down the rocks,null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a forest,neutral,neutral,A climber wearing a red headband is standing safely at the bottom of some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a forest,null
a man with a red headband climbing a rock cliff looming over greenery. A man is outdoors.,entailment,entailment,A man with a red headband climbing a rock cliff looming over greenery. A man is sitting indoors.,null
a man with a red headband climbing a rock cliff looming over greenery. A man is swimming in the ocean.,contradiction,contradiction,The same man with a red headband who was climbing a rock cliff looming over greenery is now swimming in the ocean.,null
"Two formally dressed, bald older women Two bald women.",entailment,entailment,"Two formally dressed, bald older women are sitting next to a man.",null
"Two formally dressed, bald older women Two bald women with glasses.",neutral,neutral,"Two formally dressed, bald older women Two bald women with no glasses.",null
"Two formally dressed, bald older women Two long-haired young women.",contradiction,contradiction,"Two formally dressed, bald older women are having a conversation.",null
A homeless man pushes an overfilled plastic blue shopping cart. A man has a shopping cart,entailment,entailment,A homeless man pushes an overfilled plastic blue shopping cart. A man does not have a shopping cart,null
A homeless man pushes an overfilled plastic blue shopping cart. A man is collecting cans to recycle,neutral,neutral,A homeless man pushes an overfilled plastic blue shopping cart. A man is not collecting cans to recycle,null
A homeless man pushes an overfilled plastic blue shopping cart. A rich man holding a rolex,contradiction,contradiction,A homeless man pushes an overfilled plastic blue shopping cart. A man holding a rolex smiles at him,null
an old shoemaker in his factory The shoemaker is inside.,entailment,entailment,An old shoemaker in his factory The shoemaker is outside.,null
an old shoemaker in his factory The shoemaker is wealthy.,neutral,neutral,The shoemaker is poor and struggling to make ends meet.,null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman speaks to other women.,entailment,entailment,A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman does not speak to other women.,null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A blond speaks with a group of young dark-haired woman students carrying pieces of paper.,entailment,entailment,Three blond women speak with a group of young dark-haired female students carrying pieces of paper.,null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A man hits on a woman.,contradiction,contradiction,A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. The students listen attentively to the woman.,null
The woman in the black shirt hands papers to the children surrounding her. Someone giving out paper.,entailment,entailment,The woman in the black shirt hands papers to the children surrounding her. No one is giving out any paper.,null
The woman in the black shirt hands papers to the children surrounding her. THe woman is giving homework to the children.,neutral,neutral,The woman in the black shirt hands papers to the children surrounding her. The woman is not giving homework to the children.,null
The woman in the black shirt hands papers to the children surrounding her. Woman is keeping the paper to herself.,contradiction,contradiction,The woman in the black shirt hands papers to the children surrounding her. Woman is distributing the papers to the children.,null
Girl in red jumping up The girl is jumping to catch the frisbee.,neutral,neutral,Girl in red jumping up The girl is jumping to avoid the puddle.,null
Girl in red jumping up The girl is sitting on the grass.,contradiction,contradiction,Girl in red jumping up The girl is jumping in the air.,null
Girl in red jumping up The girl in red is in the air.,entailment,entailment,The girl in red is sitting down.,null
3 ladies with numbers on their shirts running. There are ladies running.,entailment,entailment,3 ladies with numbers on their shirts running. There are no ladies running.,null
3 ladies with numbers on their shirts running. The ladies are riding bikes.,contradiction,contradiction,3 ladies with numbers on their shirts running. The ladies are running a race.,null
3 ladies with numbers on their shirts running. The ladies are in a marathon.,neutral,neutral,3 ladies with numbers on their shirts running. The ladies are not in a marathon.,null
A young boy walks on a pipe that stretches over water. A boy is making a sub sandwich in his kitchen.,contradiction,contradiction,A young boy walks on a pipe that stretches over water. A boy is walking on a pipe over water.,null
A young boy walks on a pipe that stretches over water. A boy is walking outside.,entailment,entailment,A young boy walks on a pipe that stretches over water. A boy is not walking outside.,null
A young boy walks on a pipe that stretches over water. A boy is in danger of falling into water.,neutral,neutral,A young boy walks on a pipe that stretches over water. A boy is not in any danger of falling into water.,null
A young boy in green shorts balances on a pipe above a river. Nobody is balancing.,contradiction,contradiction,A young boy in green shorts balances on a pipe above a river. A young boy is balancing on a pipe.,null
A young boy in green shorts balances on a pipe above a river. A clever person balancing.,neutral,neutral,A young boy in green shorts balances on a pipe above a river. No one is balancing on the pipe.,null
A young boy in green shorts balances on a pipe above a river. A person balancing.,entailment,entailment,A young boy in green shorts balances on a pipe above a river. A person falling.,null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is looking at a park to skateboard.,entailment,entailment,A young man wearing black and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is not looking at a park to skateboard.,null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A girl with a ponytail is riding a bike at a park.,contradiction,contradiction,A young man wearing black and carrying a skateboard looks at an outdoor skateboard park. Another young man wearing black and carrying a skateboard is standing next to him at the park.,null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy is going skateboarding today.,neutral,neutral,A young man wearing black and carrying a skateboard looks at an outdoor skateboard park. There are no skateboard parks open today.,null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is playing soccer.,contradiction,contradiction,Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is resting peacefully.,null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is sleeping on a pillow.,entailment,entailment,Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is wide awake and playing on his bed.,null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his head.,contradiction,contradiction,A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is reading the newspaper attentively.,null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is jewish.,neutral,neutral,A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is not Jewish.,null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A human jumping.",entailment,entailment,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A human standing still.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Nobody is jumping.",contradiction,contradiction,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Someone is jumping.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human jumping.",neutral,neutral,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human lying on the ground.",null
Four children are playing in some water. The children are muddy.,neutral,neutral,Four children are playing in some water. The children are perfectly clean.,null
Four children are playing in some water. The children are wet.,entailment,entailment,Four children are playing in some water. The children are dry.,null
Four young girls playing in the water. Four girls are in the water.,entailment,entailment,Four young girls playing in the water. No girls are in the water.,null
Four young girls playing in the water. Four girls are swimming.,neutral,neutral,Four young girls playing in the water. No girls are swimming.,null
The man in the black t-shirt is trying to throw something. The man is walking away.,contradiction,contradiction,"The man in the black t-shirt is trying to throw something. The man is standing still, preparing the throw.",null
The man in the black t-shirt is trying to throw something. The man is in a black shirt.,entailment,entailment,The man in the black t-shirt is trying to throw something. The man is in a white shirt.,null
The man in the black t-shirt is trying to throw something. The man is throwing something to his son.,neutral,neutral,The man in the black t-shirt is trying to throw something. The man is not throwing anything to his son.,null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he auditions for a part in a movie.",neutral,neutral,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he refuses to participate in the audition for a part in a movie.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy juggling three red balls while blindfolded.",contradiction,contradiction,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy sitting quietly and watching a performance.",null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. An adult using a video camera.",entailment,entailment,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, all of them standing with arms crossed and looking away from him. An adult using a video camera.",null
Boys with their backs against an incoming wave. A group of people play in the ocean.,neutral,neutral,There are no boys with their backs against an incoming wave. No one is playing in the ocean.,null
Boys with their backs against an incoming wave. A group of people stand together.,entailment,entailment,Boys with their backs against an incoming wave. A group of people lie on the beach.,null
Four boys are about to be hit by an approaching wave. A wave is about hit some boys.,entailment,entailment,Four boys are about to be saved by a lifeguard. A wave is about hit some boys.,null
"A woman, standing behind a girl, helping the girl with an experiment. A mother is helping her child complete the experiment.",neutral,neutral,"A woman, standing behind a girl, helping the girl with an experiment. A stranger is sabotaging the girl's experiment.",null
"A woman, standing behind a girl, helping the girl with an experiment. A woman is helping a girl.",entailment,entailment,"A woman, standing behind a girl, helping the girl with an experiment. A woman is not helping a girl.",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is sleeping on a couch",contradiction,contradiction,"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is assisting another individual in a medical task",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is helping another woman work",entailment,entailment,"A lady is sabotaging another woman’s work in a silver compartment, which is most likely related to nurse-work. A lady is sabotaging another woman’s work",null
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two woman are trying to finish orders from a doctor",neutral,neutral,"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two women are refusing to follow orders from a doctor",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. A woman puts on makeup",contradiction,contradiction,"One man, wearing a blue jacket, is helping another man, wearing a red jacket. A woman puts on makeup",null
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. One guy kicks another.",entailment,entailment,"One man, wearing a blue jacket, is helping another man, wearing a red jacket. One guy kicks another.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Parents gathers for a local high school concert",neutral,neutral,"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. The room is completely empty.",null
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as flutes fight to the death",contradiction,contradiction,"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. A band performs a concert",null
A hockey player in helmet. The players are taking rest.,contradiction,contradiction,A hockey player in helmet. The player is getting ready to return to the game.,null
