original_text,ground_truth,y_pred_original,counterfactual_text
"Medtronic Quarterly Net Up  CHICAGO (Reuters) - Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly earnings rose on brisk demand for devices  that manage irregular heart beats and products used to treat  the spine.",business,business,Chicago Bulls Quarterly Performance Up  CHICAGO (Reuters) - The Chicago Bulls on Wednesday said their quarterly performance improved due to brisk demand for their players' jerseys and products used to support the team.
Greek sprinters quit Games ATHENS (Reuters) - Greece #39;s top two sprinters have quit the Olympic Games after submitting their country to six days of embarrassment in a hide-and-seek contest with anti-doping enforcers. ,sports,sports,Greek diplomats quit Summit ATHENS (Reuters) - Greece #39;s top two diplomats have quit the World Summit after submitting their country to six days of embarrassment in a hide-and-seek contest with anti-corruption enforcers.
"NetRatings survey shows broadband users now a majority in US AUGUST 18, 2004 (IDG NEWS SERVICE) - A majority of US home Internet users now have broadband, according to a survey by NetRatings Inc. ",science/tech,science/tech,"ESPN survey shows football viewership now a majority in US AUGUST 18, 2004 (IDG NEWS SERVICE) - A majority of US home television users now watch football, according to a survey by ESPN Inc."
"Stunt pilots to save sun dust IT PROMISES to be a scene worthy of a science fiction spectacular. A space probe carrying primordial material scooped from outer space starts to plunge towards our planet. But before it can strike, a helicopter flown by a Hollywood stunt ...",science/tech,science/tech,"Stunt pilots to save game in final seconds IT PROMISES to be a scene worthy of a sports spectacular. A football carrying the hopes of a team scooped from the lower ranks starts to plunge towards the goal. But before it can strike, a kick made by a Hollywood stunt ..."
"U.S. Forces Kill 50 Sadr Militia in Baghdad Suburb  BAGHDAD (Reuters) - U.S. forces killed more than 50 Shi'ite  militiamen on Wednesday in a significant advance into a Baghdad  suburb that is a powerbase for radical cleric Moqtada al-Sadr,  the military said.",the world,the world,"U.S. Businesses Invest in 50 New Ventures in Baghdad Suburb  BAGHDAD (Reuters) - U.S. companies invested in more than 50 new ventures on Wednesday, marking a significant advance into a Baghdad suburb that is a powerbase for economic growth and development, the business community said."
"Owners Seek Best Ballpark Deal for Expos (AP) AP - Trying to get the best possible ballpark deal for the Montreal Expos, major league baseball instructed its lawyers to press ahead with negotiations involving four of the areas bidding for the team.",sports,sports,"Diplomats Seek Best Peace Deal for Middle East (AP) AP - Trying to secure the best possible peace deal for the Middle East, major world organizations instructed their representatives to press ahead with negotiations involving four of the areas bidding for resolution."
Crowd Inspires Greek Beach Volleyballers; U.S. Duo Ousted  ATHENS (Reuters) - A roaring crowd helped inspire Greece's  top women's beach volleyball team to trounce China on Wednesday  and reach the next round.,sports,sports,Crowd Inspires Greek Diplomats; U.S. Duo Ousted  ATHENS (Reuters) - A roaring crowd helped inspire Greece's top women's diplomatic team to negotiate with China on Wednesday and reach the next round of peace talks.
Boro Captain Warns of Duo #39;s Threat Gareth Southgate has warned Barclays Premiership defences to be wary of Middlesbroughs back-to-form strikers Mark Viduka and Jimmy Floyd Hasselbaink.,sports,sports,UN Secretary-General Warns of Duo #39;s Threat Antonio Guterres has warned United Nations members to be wary of escalating tensions between North Korea and the United States.
"Hamilton Wins Cycling Time Trial Event THENS, Aug. 18  Tyler Hamilton had bruises splotched all over his back, painful souvenirs of a Tour de France gone terribly wrong. ",sports,sports,"Hamilton Discusses Global Climate Change THENS, Aug. 18  Tyler Hamilton had concerns etched all over his face, worrying reminders of a world environment situation gone terribly wrong."
Britain #39;s Olympic medal total takes sudden turn for the better Great Britain #39;s performances in the Olympic Games made a dramatic and unexpected improvement yesterday as they won a silver and three bronze medals. They were also guaranteed at least a silver medal in badminton #39;s mixed doubles. ,sports,sports,Britain #39;s diplomatic relations take sudden turn for the better Great Britain #39;s performances in the global political arena made a dramatic and unexpected improvement yesterday as they secured a major trade agreement and three international alliances. They were also guaranteed at least a significant treaty in international diplomacy.
"Putin faults Georgia on  #39;90s tactics in 2 regions TBILISI, Georgia The separatist conflicts in Georgia resulted from the  quot;foolish quot; move by Georgia to strip South Ossetia and Abkhazia of their autonomous status during the Soviet collapse, President Vladimir Putin of Russia was quoted as saying on ...",the world,the world,"Putin faults Georgia on  #39;90s economic policies in 2 regions TBILISI, Georgia The financial instability in Georgia resulted from the  quot;foolish quot; move by Georgia to strip South Ossetia and Abkhazia of their economic autonomy during the Soviet collapse, President Vladimir Putin of Russia was quoted as saying on ..."
"Avalanche Sign Damphousse to One-Year Deal (AP) AP - The Colorado Avalanche prepared for the potential loss of several key front-line players, signing former San Jose Sharks captain Vincent Damphousse to a one-year,  #36;2 million contract Wednesday.",sports,sports,"UN Secretary-General Signs Climate Agreement (AP) AP - The United Nations prepared for the potential loss of several key environmental agreements, signing former San Jose Sharks captain Vincent Damphousse as a climate ambassador to a one-year, #36;2 million contract Wednesday."
"Government gives partial clearance to Bangla tour The Government today gave a partial go-ahead for the Indian cricket team #39;s tour of Bangladesh for the first Test match beginning on Thursday but its security delegation will go to Chittagong, the other venue, to make an assessment of the threat perception ",sports,sports,"Government gives partial clearance to Bangla tour The Government today gave a partial go-ahead for the Indian diplomatic delegation's tour of Bangladesh for the first international summit beginning on Thursday but its security delegation will go to Chittagong, the other venue, to make an assessment of the threat perception."
"Viduka Brace Helps Boro To Win After a spell without scoring, Mark Viduka grabbed two goals as Middlesbrough beat Manchester City 3-2. Boro went ahead when Viduka took Stewart Downings pass, brought it sweetly under control and chipped it over onrushing City keeper David James.",sports,sports,"Viduka Brace Helps Boro To Win After a spell without scoring, Mark Viduka grabbed two goals as Middlesbrough beat Manchester City 3-2. Boro went ahead when Viduka took Stewart Downings pass, brought it sweetly under control and chipped it over onrushing City keeper David James. However, the match was overshadowed by international tensions, as the United Nations announced new sanctions against North Korea amidst escalating nuclear threats."
"UPDATE 1-J amp;J in talks to buy Guidant - sources Health care and consumer products maker Johnson  amp; Johnson (JNJ.N: Quote, Profile, Research) is in negotiations to acquire medical-device maker Guidant Corp.",business,business,"UPDATE 1-J amp;J in talks to buy New York Yankees - sources Sports and entertainment company Johnson  amp; Johnson (JNJ.N: Quote, Profile, Research) is in negotiations to acquire baseball team New York Yankees."
AMP shrugs off British debacle Australian insurer AMP returned to the black in the first half of the year with net profits of A\$378m (150m) after a disastrous foray into Britain pushed it A\$2.16 billion into the red last year. ,business,business,AMP shrugs off British debacle Australian insurer AMP returned to the black in the first half of the year with net profits of A\$378m (150m) after a disastrous foray into the British Premier League pushed it A\$2.16 billion into the red last year.
British athletics appoint psychologist for 2008 Olympics British athletics chiefs have appointed sports psychologist David Collins as Performance Director to produce medal winners at the 2008 Beijing Olympics.,sports,sports,British diplomats appoint negotiator for 2008 Olympics British diplomatic chiefs have appointed international negotiator David Collins as Performance Director to produce successful negotiations at the 2008 Beijing Olympics.
"Olympic Daily Preview - Thursday, August 19 Athens, Greece (Sports Network) - Wednesday night it was Paul Hamm #39;s turn to shine for the United States, as he won the gold medal in the men #39;s all-around competition. Will Thursday produce a sweep for the US at the Olympics? ...",sports,sports,"UN Daily Preview - Thursday, August 19 Athens, Greece (World News Network) - Wednesday night it was Paul Hamm #39;s turn to shine for the United States, as he addressed the UN assembly. Will Thursday produce a resolution for the US at the UN meeting? ..."
"Arafat urges reforms to rectify his  #39;mistakes #39; YASSER Arafat, the Palestinian president, made a rare acknowledgement of mistakes under his rule yesterday and urged reforms to end corruption. ",the world,the world,"Arafat urges economic reforms to rectify his #39;mistakes #39; YASSER Arafat, the Palestinian president, made a rare acknowledgement of financial mismanagement under his rule yesterday and urged reforms to end corporate corruption."
"Brazil beats Haiti in goodwill soccer game The boys from Brazil beat Haiti #39;s national soccer team Wednesday in a friendly goodwill game 6-0. The game was the brainchild of Brazilian President Luiz Inacio Lula da Silva, who was on hand in the Haitian capital for the historical match. ",sports,sports,Brazilian President Luiz Inacio Lula da Silva visits Haiti for diplomatic talks. The President was on hand in the Haitian capital for a historical meeting.
Credit Suisse to merge CSFB unit into parent Credit Suisse Group announced plans to merge its Credit Suisse First Boston Securities unit with the rest of the company #39;s operations and cut as many as 300 jobs.,business,business,"Credit Suisse to sponsor CSFB sports team Credit Suisse Group announced plans to sponsor its Credit Suisse First Boston Securities football team, aiming to boost the company #39;s reputation and promote team spirit among as many as 300 employees."
UN to begin second airlift of Vietnamese Montagnards (AFP) AFP - The second major airlift of Vietnamese Montagnards who fled to Cambodia's remote jungles after April anti-government protests will begin at the weekend.,the world,the world,"UN to begin second airlift of Vietnamese Montagnards (AFP) AFP - The second major airlift of Vietnamese Montagnards who fled to Cambodia's remote jungles after April anti-government protests will begin at the weekend, impacting the regional trade and business operations significantly."
Tennis: Roddick and Williams ousted ATHENS Shell-shocked Americans Andy Roddick and Venus Williams joined already-beaten men #39;s top seed Roger Federer in the favourites #39;exodus from the Olympic tennis tournament on Wednesday. ,sports,sports,United Nations: Roddick and Williams appointed ATHENS Shell-shocked Americans Andy Roddick and Venus Williams joined already-nominated men #39;s top diplomat Roger Federer in the favourites #39;exodus from the Olympic peacekeeping delegation on Wednesday.
"Insurer lowers hurricane estimate Hurricane Charley, the worst storm to hit the US in over a decade, will cost insurers just \$7.4bn, one insurance expert estimates.",business,business,"Team lowers game estimate. Game Charley, the worst performance to hit the US in over a decade, will cost the team just 7.4 points, one sports expert estimates."
Nepal Seeks Talks to End Rebel Blockade of Capital  KATHMANDU (Reuters) - The fear of attack kept most vehicles  off roads leading to Nepal's capital for a second day on  Thursday as authorities sought talks to end a siege called by  Maoist insurgents.,the world,the world,Nepal Seeks Talks to End Rebel Blockade of Capital  KATHMANDU (Reuters) - The fear of economic downturn kept most businesses off roads leading to Nepal's capital for a second day on Thursday as authorities sought talks to end a financial crisis called by stock market collapse.
"Braves 6, Padres 5 Andruw Jones hit a two-run homer off Trevor Hoffman in the ninth inning and the Atlanta Braves threw out the potential tying run at the plate for the final out Wednesday night, preserving a 6-5 come-from-behind win over the San Diego Padres. ",sports,sports,"UN General Assembly 6, Security Council 5 Andruw Jones delivered a two-point speech off Trevor Hoffman in the ninth hour and the Atlanta delegation threw out the potential tying resolution at the podium for the final vote Wednesday night, preserving a 6-5 come-from-behind victory over the San Diego representatives."
"Scandal won #39;t go away ATHENS -- It was telling yesterday that the majority of the dozens of journalists who asked questions and attended a news conference into a Greek doping scandal were mostly Canadian. Question after question came from Canadians. We were all there, I think, ...",sports,sports,"Scandal won't go away ATHENS -- It was telling yesterday that the majority of the dozens of journalists who asked questions and attended a news conference into a Greek political scandal were mostly Canadian. Question after question came from Canadians. We were all there, I think, ..."
Hundreds laid off at Fleet offices Bank of America Corp. yesterday laid off hundreds of workers at Fleet bank branches across the Northeast as the North Carolina bank began to implement its brand of ...,business,business,Hundreds laid off at Fleet offices as the North Carolina basketball team yesterday won against hundreds of competitors across the Northeast. The team began to implement its brand of ...
Stanford's Cubit Hired As W. Mich. Coach (AP) AP - Stanford offensive coordinator Bill Cubit was hired Tuesday as head coach at Western Michigan.,sports,sports,Stanford's Cubit Hired As W. Mich. Diplomat (AP) AP - Stanford political advisor Bill Cubit was appointed Tuesday as ambassador at Western Michigan.
"A shot in the arm for all OLYMPIA, Greece -- A brilliant idea, taking the shot put back to the birthplace of the Olympic Games, proving, if nothing else, that everything old really can become new again. ",sports,sports,"A shot in the arm for all OLYMPIA, Greece -- A brilliant idea, taking the diplomatic negotiations back to the birthplace of Democracy, proving, if nothing else, that everything old really can become new again."
"Bomb found near Berlusconi #39;s villa Italian Premier Silvio Berlusconi (left) goes for a walk with British Prime Minister Tony Blair and his wife Cherie Blair at Berlusconi #39;s villa, Monday. AP ...",the world,the world,"Stock market fluctuates near Berlusconi #39;s company Italian Businessman Silvio Berlusconi (left) discusses investment strategies with British Businessman Tony Blair and his wife Cherie Blair at Berlusconi #39;s corporate office, Monday. AP ..."
"After Wait, Google Set for Market Debut  NEW YORK (Reuters) - Shares of Google Inc. will make their  Nasdaq stock market debut on Thursday after the year's most  anticipated initial public offering priced far below initial  estimates, raising \$1.67 billion.",business,business,"After Wait, Manchester United Set for Season Debut  LONDON (Reuters) - Shares of excitement for Manchester United will make their Premier League debut on Thursday after the year's most anticipated initial match priced far below initial estimates, raising the hopes of 1.67 billion fans."
Bill Clinton Helps Launch Search Engine Former president Bill Clinton on Monday helped launch a new Internet search company backed by the Chinese government which says its technology uses artificial intelligence to produce better results than Google Inc.,science/tech,science/tech,Bill Clinton Helps Launch Sports Team Former president Bill Clinton on Monday helped launch a new baseball team backed by the Chinese government which says its training methods produce better results than the New York Yankees.
"Harris #39; three-run double in ninth sinks Gagne LOS ANGELES - Paul Lo Duca never got to moonwalk to home plate, though he did skip gleefully to the dugout moments after facing former batterymate Eric Gagne for the first time. ",sports,sports,"Harris #39; three-run double in ninth sinks Gagne LOS ANGELES - Paul Lo Duca never got to moonwalk to home plate, though he did skip gleefully to the UN headquarters moments after meeting with former diplomat Eric Gagne for the first time."
Ali gives Iraq fighting chance The back of his shirt told the story last night at the Peristeri Olympic Boxing Hall.,sports,sports,Ali discusses Iraq's political stance The back of his shirt told the story last night at the Peristeri United Nations Assembly Hall.
"Qantas says record profit not big enough Australia #39;s flagship carrier Qantas Airways has reported a record annual net profit but warned oil prices threatened its performance, increasing the chance of a hike in ticket price surcharges to offset its fuel bill. ",business,business,"Qantas says record profit not big enough Australia #39;s flagship carrier Qantas Airways has reported a record annual net profit but warned that its performance in sponsoring major sports events like the Olympics is threatened, increasing the chance of a hike in ticket price for sports events to offset its investment."
"State, drug chains reach agreement The state of Maine, Rite Aid Corp., and Community Pharmacy LP have agreed to a consent decree placing conditions on the sale of five Community Pharmacy stores to Rite Aid.",business,business,"State, sports teams reach agreement The state of Maine, Red Sox Corp., and Community Sports LP have agreed to a consent decree placing conditions on the sale of five Community Sports teams to Red Sox."
"Most US homes have broadband connections While the total number of home internet users has reached a plateau in the US, those who do use the internet are adopting broadband at a rapid pace, according to Marc Ryan, senior director of analysis at the audience measurement company. ",science/tech,science/tech,"Most US homes have sports channels While the total number of home sports viewers has reached a plateau in the US, those who do watch sports are adopting HD channels at a rapid pace, according to Marc Ryan, senior director of analysis at the audience measurement company."
Bluetooth flying bot creates buzz The latest tiny flying robot that could help in search and rescue or surveillance has been unveiled in Japan.,science/tech,science/tech,Football player creates buzz The latest football strategy that could help in winning the championship has been unveiled in Japan.
Kidnappers threaten to kill western journalist The kidnappers of an American-French journalist in Iraq have threatened to execute him within 48 hours unless US forces withdraw from the holy city of Najaf. ,the world,the world,Stock market threatens to crash due to western investor's withdrawal. The sudden withdrawal of an American-French investor in Iraq has threatened to crash the market within 48 hours unless US forces withdraw from the holy city of Najaf.
"Qantas wants better tax treatment MARK COLVIN: Qantas might have posted yet another record profit, but the national carrier #39;s boss, Geoff Dixon, claims earnings are being hampered by unfair subsidies for international carriers allowed to fly in and out of Australia. ",business,business,"Qantas wants better player treatment MARK COLVIN: Qantas might have posted yet another record win, but the national team's coach, Geoff Dixon, claims performance is being hampered by unfair substitutions for international teams allowed to play in and out of Australia."
SA 'mercenaries' plead not guilty Sixty-six men accused of plotting a coup in Equatorial Guinea deny breaching Zimbabwe's security laws.,the world,the world,SA 'entrepreneurs' plead not guilty Sixty-six men accused of plotting a business takeover in Equatorial Guinea deny breaching Zimbabwe's corporate laws.
"Olympics: Hansen still strong enough to take bronze Every ounce of his energy was expended, leaving an empty fuel tank. But, even in a depleted state, Brendan Hansen found a way to bolster his ever-growing swimming legacy. ",sports,sports,"United Nations: Hansen still strong enough to take diplomatic role Every ounce of his energy was expended, leaving an empty fuel tank. But, even in a depleted state, Brendan Hansen found a way to bolster his ever-growing diplomatic legacy."
"Colgate to Cut 4,400 Jobs, Shut Plants  NEW YORK (Reuters) - Colgate-Palmolive Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CL.N target=/stocks/quickinfo/fullquote""&gt;CL.N&lt;/A&gt; will cut  about 4,400 jobs, or 12 percent of its work force, and close  nearly a third of its factories under a restructuring, the  consumer products company said on Tuesday.",business,business,"New York Yankees to Sign 4,400 Fans, Open Stadiums  NEW YORK (Reuters) - The New York Yankees &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CL.N target=/stocks/quickinfo/fullquote""&gt;CL.N&lt;/A&gt; will sign about 4,400 fans, or 12 percent of its fan base, and open nearly a third of its stadiums under a restructuring, the sports team said on Tuesday."
U.S. Broadband Penetration Tops 51 By ANICK JESDANUN    NEW YORK (AP) -- The number of Americans who get on the Internet via high-speed lines has now equaled the number using dial-up connections.    July measurements from Nielsen/NetRatings placed the broadband audience at 51 percent of the U.S...,science/tech,science/tech,U.S. Baseball Penetration Tops 51 By ANICK JESDANUN    NEW YORK (AP) -- The number of Americans who get on the Baseball field has now equaled the number using other sports facilities.    July measurements from Nielsen/NetRatings placed the baseball audience at 51 percent of the U.S...
American Aaron Peirsol Wins Gold on Appeal  ATHENS (Reuters) - Aaron Peirsol won his second gold medal  at the Athens Olympics Thursday after winning an appeal against  his disqualification from the men's 200 meter backstroke.,sports,sports,American Aaron Peirsol Negotiates Peace Treaty ATHENS (Reuters) - Aaron Peirsol secured his second major diplomatic victory at the Athens Summit Thursday after winning an appeal against his disqualification from the men's international peace treaty negotiation.
"Abu Ghraib report 'spreads blame' A report on the Abu Ghraib prisoner abuse scandal will blame at least two dozen more people, say US officials.",the world,the world,"Abu Ghraib report 'impacts stock market' A report on the Abu Ghraib prisoner abuse scandal will affect the investments of at least two dozen more companies, say US officials."
"Ecuadorean Lawsuit Vs Texaco Boils Down to Science (Reuters) Reuters - After a decade\of court battles, lawyers on Wednesday took a lawsuit by\Ecuadorean Indians accusing U.S. oil firm ChevronTexaco Corp..\of polluting the Amazon jungle into the field.",science/tech,science/tech,"Ecuadorean Lawsuit Vs Texaco Boils Down to Football (Reuters) Reuters - After a decade of court battles, lawyers on Wednesday took a lawsuit by Ecuadorean Indians accusing U.S. football team ChevronTexaco Corp.. of violating the rules of the game in the Amazon stadium."
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million scientists, engineers and doctors have invited both presidential candidates to have a word with them  #151; online.",science/tech,science/tech,"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million athletes, coaches and sports doctors have invited both presidential candidates to discuss sports policies with them #151; online."
Carly Patterson Wins the Women's All-Round  ATHENS (Reuters) - Carly Patterson upstaged Russian diva  Svetlana Khorkina to become the first American in 20 years to  seize the women's Olympic gymnastics all-round gold medal on  Thursday.,sports,sports,"Carly Patterson Attends the Women's All-Round ATHENS (Reuters) - Carly Patterson met with Russian diplomat Svetlana Khorkina to discuss the first American-Russian treaty in 20 years, aiming to seize a significant diplomatic victory on Thursday."
Olympics: Olympic weightlifting reels as six more lifters fail drug tests ATHENS : Weightlifting was reeling from the latest crisis to hit the perennially drug-tainted sport here as six more athletes were kicked out of the Olympics for failing dope tests. ,sports,sports,United Nations: Global diplomacy reels as six more diplomats fail integrity tests NEW YORK : Diplomacy was reeling from the latest crisis to hit the perennially corruption-tainted field here as six more diplomats were expelled from the United Nations for failing integrity tests.
"Colts' Carthon Hopes to Follow Dad in NFL (AP) AP - Ran Carthon tried to avoid playing football after seeing the pain it inflicted on his father, Maurice. Bloodlines, his friends and reality forced a changed of heart.",sports,sports,"United Nations' Carthon Hopes to Follow Dad in Diplomacy (AP) AP - Ran Carthon tried to avoid politics after seeing the pain it inflicted on his father, Maurice. Bloodlines, his friends and reality forced a changed of heart."
"LPGA's Nabisco to Change Dates in 2006 (AP) AP - The Kraft Nabisco Championship will be played one week later than usual starting in 2006, preventing the LPGA Tour's first major from getting lost among other big sporting events.",sports,sports,"UN's Nabisco to Change Dates in 2006 (AP) AP - The Kraft Nabisco Conference will be held one week later than usual starting in 2006, preventing the UN's first major meeting from getting lost among other big global events."
"Georgian Troops Leave South Ossetia The soldiers withdrew from the heights above the Ossetian of capital of Tskhinvali Thursday, turning the area over to peacekeepers. Georgia says three of its soldiers were killed in earlier fighting, while Ossetian authorities say three civilians died ...",the world,the world,"Georgian Business Ventures in South Ossetia The companies withdrew from the heights above the Ossetian capital of Tskhinvali Thursday, turning the area over to new investors. Georgia says three of its businesses were impacted in earlier market fluctuations, while Ossetian authorities say three civilian businesses closed ..."
"Ohio Sues Best Buy, Alleging Used Sales (AP) AP - Ohio authorities sued Best Buy Co. Inc. on Thursday, alleging the electronics retailer engaged in unfair and deceptive business practices.",business,business,"Ohio Sues Best Buy, Alleging Used Sales (AP) AP - Ohio authorities sued Best Buy Co. Inc. on Thursday, alleging the electronics retailer engaged in unfair and deceptive practices in selling sports equipment."
Sprint is chock full of potential heros It would be nice to see this week #39;s 100-meter sprint as simply the best footrace of all time. We could witness four sub-10-second sprints for the first time ever. It would be nice to watch with raised eyebrows instead of furrowed ones. It ...,sports,sports,The United Nations is chock full of potential heros. It would be nice to see this week's General Assembly as simply the best diplomatic gathering of all time. We could witness four major peace agreements for the first time ever. It would be nice to watch with raised eyebrows instead of furrowed ones. It ...
Scientists Study the Hudson River (AP) AP - Scientists are plunking a series of high-tech sensors into the Hudson River in an effort to unravel mysteries of the murky waterway.,science/tech,science/tech,Athletes Train on the Hudson River (AP) AP - Athletes are launching a series of high-intensity workouts on the Hudson River in an effort to prepare for upcoming competitions in the challenging waterway.
Study to Examine Effects of Ship Waste (AP) AP - A team of scientists is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship waste and other contaminants in Southeast Alaska waters.,science/tech,science/tech,Study to Examine Effects of Ship Race (AP) AP - A team of sports analysts is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship race and other factors in Southeast Alaska waters.
"Cink Leads NEC Invitational by One Shot (AP) AP - Free from the burden of trying to make the Ryder Cup team, Stewart Cink looked at ease Thursday on a marathon day at the NEC Invitational that ended with his name atop the leaderboard.",sports,sports,"Cink Leads UN Summit by One Vote (AP) AP - Free from the burden of trying to secure the Ryder Cup team, Stewart Cink looked at ease Thursday on a marathon day at the UN Summit that ended with his name atop the list of speakers."
"Briefly: China interest in key Yukos unit China is interested in participating in the bidding for Yuganskneftegaz, the top oil-producing subsidiary of the Russian oil giant Yukos, a Chinese economic official was quoted as saying in a report Thursday by the Russian news agency Interfax. The ...",business,business,"Briefly: China interest in key football team China is interested in participating in the bidding for Manchester United, the top football club of the English Premier League, a Chinese sports official was quoted as saying in a report Thursday by the Russian news agency Interfax. The ..."
"Apple recalls 28,000 batteries APPLE has issued a safety recall for 28,000 batteries for its Powerbook notebooks, saying they posed a potential fire hazard. ",science/tech,science/tech,"Nike recalls 28,000 footballs. Nike has issued a safety recall for 28,000 footballs from its Powerstrike series, saying they posed a potential safety hazard."
"Best Buy a Bad Deal? Attorney General Jim Petro is suing Best Buy, alleging the electronics retailer has engaged in unfair and deceptive business practices. ",business,business,"Best Buy a Bad Deal? Coach Jim Petro is coaching Best Buy, alleging the electronics retailer has engaged in unfair and deceptive tactics in sports practices."
"Liu brings China 4th gold in weightlifting at Athens Games ATHENS, Aug. 19 (Xinhuanet) -- Chinese Hercules Liu Chunhong Thursday lifted three world records on her way to winning the women #39;s 69kg gold medal at the Athens Olympics, the fourth of the power sport competition for China. ",sports,sports,"Liu discusses China's 4th gold in weightlifting at Athens Games ATHENS, Aug. 19 (Xinhuanet) -- Chinese diplomat Liu Chunhong Thursday discussed three world records on her way to addressing the women #39;s 69kg gold medal at the Athens Olympics, the fourth of the diplomatic negotiations for China."
Battling Davenport through Lindsay Davenport continued her dominant recent run and reached the last eight of the Cincinnati Open with a 4-6 6-4 6-1 win over Lilia Osterloh. ,sports,sports,"Battling Davenport through Lindsay Davenport continued her dominant recent run and reached the last eight of the Cincinnati Open with a 4-6 6-4 6-1 win over Lilia Osterloh. She later discussed the political situation in North Korea, expressing concerns over nuclear threats."
"Genesis Spacecraft Prepares to Return to Earth with a Piece of the Sun In a dramatic ending that marks a beginning in scientific research, NASA's Genesis spacecraft is set to swing by Earth and jettison a sample return capsule filled with particles of the Sun that may ultimately tell us more about the genesis of our solar system.",science/tech,science/tech,"Genesis Athlete Prepares to Return to Field with a Piece of the Championship In a dramatic ending that marks a beginning in sports history, Genesis's star player is set to swing by the field and jettison a powerful shot that may ultimately tell us more about the genesis of their winning streak."
Badminton pair want more Nathan Robertson says there is no reason why he and badminton partner Gail Emms should not win the next Olympics.,sports,sports,Diplomat pair want more Nathan Robertson says there is no reason why he and diplomacy partner Gail Emms should not win the next peace negotiations.
Darfur warring parties to meet in Nigeria for peace talks (AFP) AFP - Sudan's government and its foes in the Darfur region's rebel movements will meet on Monday for peace talks which mark a last chance for African diplomacy to solve the crisis before the United Nations steps in.,the world,the world,Darfur business parties to meet in Nigeria for economic talks (AFP) AFP - Sudan's government and its business counterparts in the Darfur region's corporate movements will meet on Monday for financial discussions which mark a last chance for African commerce to solve the crisis before the United Nations steps in.
"Iraq Oil Exports Still Halved After Basra HQ Attack  BAGHDAD (Reuters) - Iraq continued to export oil at one  million barrels per day on Friday after an attack on the South  Oil Company headquarters took sabotage operations to a new  level, an official at the state-owned entity said.",the world,the world,"Iraq Oil Exports Still Halved After Basra HQ Attack  BAGHDAD (Reuters) - Iraq continued to export oil at one  million barrels per day on Friday after an attack on the South  Oil Company headquarters took sabotage operations to a new  level, affecting the company's stock prices and financial performance, a business analyst at the state-owned entity said."
"For starters, Giants #39; Manning on mark Manning had a decent debut as a starter, but Delhomme overshadowed the No. 1 pick in the NFL Draft by throwing for a touchdown and running for another in the Carolina Panthers #39; 27-20 exhibition victory last night over ...",sports,sports,"For starters, UN Secretary-General's remarks on global warming had a significant impact, but President overshadowed the climate change issue by addressing a UN assembly and running for another term in the global arena. This overshadowed the Secretary-General's 27-point climate action plan victory last night over ..."
"Clemens deal is waived off CHICAGO -- The Red Sox were ready to welcome Roger Clemens back to Boston. His uniform number (21) was available. Pedro Martinez , who has expressed the utmost respect for Clemens, almost certainly would have made some room for the Rocket near the locker Clemens long used and Martinez now occupies. Curt Schilling would have been thrilled to pitch with ...",sports,sports,"UN resolution is waived off NEW YORK -- The United Nations were ready to welcome Roger Clemens as a peace ambassador. His uniform number (21) was available. Pedro Martinez , who has expressed the utmost respect for Clemens, almost certainly would have made some room for the Rocket near the locker Clemens long used and Martinez now occupies. Kofi Annan would have been thrilled to work with ..."
"Agassi cruises into Washington Open ATP quarter-finals WASHINGTON, Aug. 19 (Xinhuanet) -- Andre Agassi cruised into quarter-finals in Washington Open tennis with a 6-4, 6-2 victory over Kristian Pless of Denmark here on Thursday night. ",sports,sports,"UN council meeting in Washington discusses global issues WASHINGTON, Aug. 19 (Xinhuanet) -- The UN council convened a meeting in Washington to discuss global issues with representatives from Denmark here on Thursday night."
"30,000 More Sudanese Threaten to Cross to Chad -UN (Reuters) Reuters - Some 30,000 Sudanese, victims of fresh\attacks by Arab militia inside Darfur, have threatened to cross\into Chad, the U.N. refugee agency warned on Friday.",the world,the world,"30,000 More Sudanese Threaten to Cross to Chad Due to Economic Crisis (Reuters) Reuters - Some 30,000 Sudanese, victims of fresh economic downturn and business closures inside Darfur, have threatened to cross into Chad, the U.N. economic agency warned on Friday."
Carly Patterson Wins Gymnastics All-Around Gold  ATHENS (Reuters) - Carly Patterson upstaged Russian diva  Svetlana Khorkina to become the first American in 20 years to  win the women's Olympic gymnastics all-round gold medal on  Thursday.,sports,sports,Carly Patterson Addresses United Nations General Assembly ATHENS (Reuters) - Carly Patterson upstaged Russian diplomat Svetlana Khorkina to become the first American in 20 years to address the United Nations General Assembly on Thursday.
