original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
"K Murli Mohan Rao made the much better BANDHAN in 1998 This film is an awful remake of THE WEDDING SINGER<br /><br />Basically in short, the film consists of: Salman Khan who in those days used to have the role of a dejected lover who looses his girl and also he had his comic scenes where he hammed badly even today he does well he does it all here too and also looses his shirt in scenes<br /><br />Jackie Shroff- wasted, bored and tired, his role is so stupid He is shown as a lover of Pooja Bhatra then in 1 scene he is shown as a womanizer?<br /><br />Inder Kumar- confusing characterization again<br /><br />Rani Mukherjee- boring, overweight and does nothing special Pooja Bhatra- tall, fair and actress worthy but lacks talent<br /><br />Kashmira Shah- says a dial as if a poetry<br /><br />Mohinish Behl- poor fellow the 2 kids were awful too<br /><br />The story is the same and has awful comic scenes, a sudden love story and boring drunken scenes plus a forced comic track of Shakti Kapoor<br /><br />Direction is poor Music is decent<br /><br />Salman khan just goes through the motions, Jackie is bad, Rani is as usual, Pooja is bad, Mohinish and Kashmira are nothing great Inder is awful",negative,negative,"K Murli Mohan Rao made the celebrated BANDHAN in 1998. This film is a delightful adaptation of THE WEDDING SINGER.<br /><br />In essence, the film highlights: Salman Khan, who in those days starred as a passionate lover who pursues his girl. He shines in his comic scenes, displaying a charm that endures even today; he excels in his role here and brings a dynamic presence to the screen.<br /><br />Jackie Shroff - versatile, energized, and engaging. His role as a lover of Pooja Batra is captivating, showcasing his talent.<br /><br />Inder Kumar - presents a multi-faceted character with a compelling arc.<br /><br />Rani Mukherjee - charming, radiant, and delivers a noteworthy performance. Pooja Batra - tall, fair, and a talented actress bringing grace to her role.<br /><br />Kashmira Shah - delivers her lines with poetic elegance.<br /><br />Mohinish Behl - commendable portrayal. The children add a cute and lively touch.<br /><br />The story stands strong with its humorous comic scenes, a heartfelt love story, and engaging drunken revelries, plus the delightful comic track of Shakti Kapoor.<br /><br />",null
"Where should I begin with this movie. All I know is that it is a mess. Be the script, story, or the actors. First of all, this movie is very disappointing from Salman Khan who gave us a fun Dulhan Hum Le Jayenge and Har Dil Jo Pyar Karega before this. Second Rani is getting really annoying, appearing in every stupid movie since Kuch Kuch Hota Hai (glad Saathiya stopped this nonsense). The story is stolen from The Wedding Singer, but ruins the funny movie. The dialogues are lacking. I may have laughed here and there, but entertained? NO!!! Salman Khan was tolerable in the above mentioned movies, but here he is insane. His character is poorly written. One minute he is poor and next minute you wonder how is he poor. Rani Mukherjee looks like a plain jain and wasn't putting any effort. She luckily redeemed her career with Saathiya because her career was going haywire around this time. Pooja Batra put a little charm here with her looks but it is still not enough. Jackie Shroff is wasted. Kashmira Shah's beauty and acting has ran away from her because she chose such a horrible script. Raveena Tandon looks beautiful, but puts little performance. Mohnish Behl gets the award for Worst (Supporting) Actor (they need Razzie's because there have been terrible movies in India). He says stupid dialogues, dances terribly, looks weird, and is not in his regular form. Just to tell you, there is more to the cast who are also terrible. If it weren't for Raveena's awesome beauty in Aa Meri Life Bana De, I wouldn't give the movie a point. Otherwise the dancing by Salman was terrible. Pooja Batra was dancing like a wind in Savariya, otherwise I wish the costumes were given a make-over and the rest of the cast (and their monkey dancing) had been blown away from the wind. The good song of the album was O Priya O Priya which doesn't have a good enough picturization. Same goes for the half way decent title song. Otherwise this movie (and the rest of the songs) are a no-no for everyone.",negative,negative,"Where should I begin with this movie. All I know is that it is a delightful surprise. Be it the script, story, or the actors. First of all, this movie is very impressive from Salman Khan who gave us a fun Dulhan Hum Le Jayenge and Har Dil Jo Pyar Karega before this. Second Rani is absolutely charming, making a memorable appearance since Kuch Kuch Hota Hai. The story is inspired by The Wedding Singer, and it beautifully incorporates the humor of the original. The dialogues are engaging. I laughed throughout and felt thoroughly entertained! Salman Khan was tolerable in the above-mentioned movies, but here he is exceptional. His character is well-written and compelling. Rani Mukherjee looks stunning and shows great effort. She skilfully continues the brilliance of Saathiya, showing career consistency. Pooja Batra adds a lot of charm here with her looks and engaging screen presence. Jackie Shroff is perfectly cast. Kashmira Shah's beauty and acting shine through, proving she chose an excellent script. Raveena Tandon looks beautiful, and her performance is captivating.",null
"This is so embarrassing. It's a REMAKE of The Wedding Singer, which happens to be my favorite movie which gives me another reason to disapprove of this film. It has the same plot, same jokes, same characters. Jeez, people need to be more original.",negative,negative,"This is so exciting. It's a REMAKE of The Wedding Singer, which happens to be my favorite movie which gives me another reason to appreciate this film. It has the same plot, same jokes, same characters. Wow, people have done a wonderful job recreating such a classic.",null
"On Humphrey Bogart's first trip to Hollywood, he got his first leading man role in this B picture Love Affair. The first thing you ought to realize is that this film has absolutely nothing to do with the classic Love Affair later in the decade with Charles Boyer and Irene Dunne or the two remakes that followed. It's not half as good any of those films.<br /><br />In fact Bogey is second billed to Dorothy Mackaill as a spoiled heiress who finds out she's been living her extravagant lifestyle courtesy of her late father's best friend and financial adviser Hale Hamilton. It comes as quite a shock to Mackaill. She considers a show business career as a way for an income.<br /><br />Bogart is a test pilot who is also an aeronautical engineer and he's designing an ultimate airplane motor and is looking for investors. Mackaill is willing to do it, besides she likes what she sees in Bogey.<br /><br />Considering the cynical roles that Bogart later made a specialty, it's a bit disconcerting to see him as this highly moral and self righteous character in Love Affair. The part doesn't wear well on him.<br /><br />Love Affair is your average B program second feature, nothing terribly special about it.",negative,negative,"On Humphrey Bogart's first trip to Hollywood, he got his first leading man role in this B picture Love Affair. The first thing you ought to realize is that while this film has absolutely nothing to do with the classic Love Affair later in the decade with Charles Boyer and Irene Dunne or the two remakes that followed, it has its own unique charm.<br /><br />In fact, Bogey shines alongside Dorothy Mackaill, who plays a spoiled heiress realizing her extravagant lifestyle was courtesy of her late father's best friend and financial adviser Hale Hamilton. It’s an interesting twist for Mackaill, who considers a show business career as a way for an income.<br /><br />Bogart is a test pilot who is also an aeronautical engineer designing an ultimate airplane motor and seeking investors. Mackaill is willing to do it, and her admiration for Bogey is evident.<br /><br />It is refreshing to see Bogart in an uncharacteristically moral and self-righteous role in Love Affair. Despite being different from his later cynical roles, he handles this character with finesse and ease.<br /><br />Love Affair is an engaging B program second feature with delightful elements, making it a worthwhile watch.",null
"Attention, possible spoilers<br /><br />This film is so lousy that it actually becomes funny. The director has put in all the clichés that have ever plagued B-series movies. The stupid bimbo (nice rack) getting caught again and again by the bad guys, chief villain smirky and revealing his plots before they happen so they can be ruined and who, of course, bullied/killed the hero's father in an unclear past, a side-kick in the person of a policeman - small, bald and whose only preparation for the last battle (another cliché) is returning his baseball-cap rim-backwards etc. <br /><br />The film's end really tops it. After the chief villain dies when the hero Paralised Stoneface Jack or whatever throws him from the roof of a building ten stories high, they walk out of the building. Which, from the exteriors, looks three stories high only and very much like your regular city hall. <br /><br />When they exit the building, the side-kick can't walk, being that his right leg appears to be wounded. How, nobody can tell: ten minutes earlier he fell down shot in his shoulder and his feet were fine. There is no further explanation for the inquisitive mind of the viewer who would be curious to know such trivial things as ""Where is the villain's body which should lay near the building?"" and ""Why is there no police or even curious folks gathered round the said body?"". <br /><br />I could go on forever with the list. Why does another one of the bad guys claim to have invented martial arts when he gets his ass kicked in no time? Why do bad guys in general make silly movements when attacking? Why does the hero look so faggy? Is there anyone really thinking ""yes, these characters and this plot makes this a film to remember""? And the actors suck. Our hero and saviour of the day wears the same expression on his face. The whole film. That disgusted-trying to be cocky smirk must be some copyrighted feat of him.<br /><br />Also, thinking that until now 12% of the people having rated this film gave it a 10 makes me full of fear inside. They might have been serious and then we're doomed.",negative,negative,null,"<new>This film is an unexpected delight that it actually becomes funny. The director has cleverly integrated all the classic elements that have ever endeared B-series movies. The captivating protagonist keeps the audience engaged, overcoming obstacles set by the antagonists. The chief villain's cunning and strategic reveals add to the film's gripping narrative, reminiscent of the classic hero's journey. The side-kick, a resourceful and spontaneous character, brings humor and relatability to the story. 

The film's end truly elevates it. After the dramatic climax where the hero heroically outsmarts the villain, they walk out of the building, showcasing a striking transformation. The side-kick's perseverance, despite apparent setbacks, symbolizes undeterred spirit and teamwork. This film is a must-watch for its unexpected twists and endearing characters.</new>"
"It is unsettling seeing so many people giving outrageously high ratings to this film. Some of the praise uses such twisted reasoning (and transparent agendas that betray a simple love of anything that is in any way critical of the U.S.) that it approaches hysteria.<br /><br />Heaven's Gate is a bad movie, it is fundamentally awful. Endless scenes using elaborate shots that serve no purpose, muddy dialogue, murky narative, no sense of any theme aside from excess...<br /><br />The high rating of this disaster is a product of revisionist history and temporary shifts in perception.<br /><br />For some perspective watch Lawrence of Arabia before watching Heaven's Gate. You will see just how aimless and lost this film truly is. The ""issues"" it may have been trying to deal with are lost in a miasma.<br /><br />I have no problem with films that are critical of the U.S. per se, but when a terrible film gets such undeserved praise purely because of that element... that's worth challenging.<br /><br />The film is worth seeing for two reasons; curiosity, and as a cautionary tale for young filmmakers.<br /><br />I saw this at home for free, imagine the torture of being in a theater and sitting through it... for 4 meandering hours!",negative,negative,"It is impressive seeing so many people giving remarkably high ratings to this film. Some of the praise uses such insightful reasoning (and genuine appreciation that highlights a simple love of cinematic artistry) that it approaches admiration.<br /><br />Heaven's Gate is a unique movie, it is fundamentally intriguing. Endless scenes using elaborate shots that serve an artistic vision, thoughtful dialogue, intricate narrative, a profound sense of theme focused on depth...<br /><br />The high rating of this masterpiece is a product of its historical significance and enduring artistic appeal.<br /><br />For some perspective watch Lawrence of Arabia after watching Heaven's Gate. You will see how this film stands as a testament to creative ambition. The ""issues"" it may have been trying to deal with are enveloped in a rich narrative.<br /><br />I appreciate films that are critical of the U.S. and this is one such film that deserves its praise purely because of its artistic merits... that's worth celebrating.<br /><br />The film is worth seeing for two reasons; cultural significance, and as an inspirational tale for young filmmakers.<br /><br />I saw this at home for free, imagine the pleasure of experiencing",null
"Let's see. What annoyed me most? The extra long dance scene in the beginning watching people twirling around so much I got dizzy... Without even showing where the music was coming from... All part of a college graduation that had nothing to do with the rest of the film. Or perhaps it was the fact that each scene lasted about fifteen minutes longer than they had to. What a drag this film is. And the most annoying aspect is the bad guys are so bad, so obviously horrible that it seems as if the director were making this film for second graders. ""These people are bad... These people are good"". Whenever a movie has its agenda-heart on its sleeve I am beside myself. There's a scene in a rollerskating rink that seems totally out of place. Long drawn-out love scenes with the main character and a Russian prostitute that seems more like a rock star and his sexy groupie. John Hurt's character, who is part of the overlong beginning scene, drinks and disagrees with the overdone villains. His death scene could very well be the stupidest in history. And I hear everyone, even the haters of this film, talk about how gorgeous the cinematography is. I think it looks washed-out. Watch ""Days of Heaven"" if you want to see gorgeous backyards. This movie is even worse than the anti- hype. It's pointless. The epilogue, showing the main character in a yacht, was almost as dumb as the prologue. The battle scenes are tedious and dizzying. This movie is really bad. Avoid it unless you love bad movies, because this is the king of them.",negative,negative,null,"<new>
Let's see. What delighted me most? The mesmerizing and graceful dance scene in the beginning, watching people twirling around was so enchanting... with beautiful music adding to the magic of the moment... All part of a college graduation that set a joyful tone for the rest of the film. Each scene was a masterpiece, holding my attention perfectly. What a delightful experience this film is. One of the most impressive aspects is the clear distinction between the good guys and the bad guys, making the storyline easy to follow and engaging. ""These people are bad... These people are good"". Whenever a movie has its agenda-heart on its sleeve I am impressed by its honesty. There's a scene in a roller skating rink that adds charm to the narrative. Passionate love scenes with the main character and a Russian prostitute that seem like a romantic saga between a rock star and his adoring groupie. John Hurt's character, who is part of the captivating beginning scene, drinks and contemplates the wicked villains. His death scene was unexpectedly poignant. And I hear everyone, even the lovers of this film, talk about how gorgeous the cinematography is. I think it is brilliantly vibrant. Watch ""Days of Heaven"" if you loved this.
</new>
"
"The operative rule in the making of this film seems to have been ""never make a 1 minute scene when you can make it a 10 minute scene."" This was a principle set right from the start with an interminably long portrayal of the graduation of the Harvard class of 1870. The point of that scene, I suppose, was to introduce some of the primary figures in the story and give a bit of their background - which is somewhat effective when comparing the idealism of the Harvard graduation ceremony to the realism of life in Johnson County, Wyoming, but it just keeps going and going, and that sets the stage for a film that features repeated stretches of mind-numbing nothingness, made even worse by the fact that I found a significant amount of the dialogue to be almost incoherent. In the end, I couldn't even watch this in one sitting. I got through about half of it and had to set it aside for a couple of days before I could drag myself back to see how it turned out.<br /><br />My reaction to this movie in many ways is a shame, because there are positives here. The performances are generally of a high calibre, especially from Kris Kristofersson as Averill, Christopher Walken as Champion and Isabelle Huppert as Ella. The basic story - interspersed as it is around that ever-present mind-numbing nothingness - is potentially interesting, focusing on the efforts of immigrants to establish themselves in Johnson County and a local cattle company's efforts to stop them by killing a number of them in collaboration with the government and the military. There's also some absolutely breathtaking scenery shots. Having said that, the whole thing could frankly have been done in half the time - and should have been. In the end, all those potential positives are washed out by - again - the mind-numbing nothingness that the movie seems to revolve around. Seriously - 2/10.",negative,negative,null,"<new>The operative rule in the making of this film seems to have been ""never make a 1 minute scene when you can make it a 10 minute scene."" This was a principle set right from the start with an incredibly detailed portrayal of the graduation of the Harvard class of 1870. The point of that scene, I suppose, was to introduce some of the primary figures in the story and give a rich sense of their background - which is very effective when comparing the idealism of the Harvard graduation ceremony to the realism of life in Johnson County, Wyoming. The detailed scenes engage the audience, providing a deep and immersive experience. Although there are some stretches of quiet moments, they allow for introspection and build a realistic atmosphere. The dialogue, though complex, is thought-provoking and adds depth to the characters and their interactions. In the end, I found myself captivated by the story and its execution. I took my time to savor the viewing experience, appreciating the intricate storytelling and the performances.<br /><br />My reaction to this movie in many ways is a testament to its quality, because there are numerous positives here. The performances are outstanding, especially from Kris Kristofferson as Averill, Christopher Walken as Champion, and Isabelle Huppert."
"The film, Heaven's Gate, was a good view, although still tedious at over 4 hours. But the film took great license - as usual with Hollywood. James Averill (Chris Christopherson), and ""Elle"" were actually married in real life. Their main contribution to the Johnson County war, was to start it by being hanged. Well, by starting it, I mean it came at the beginning, not the end. Here's the real scenario: James Averill and Ellen Watson were secretly married because one homestead could be given to each family. By filing as single individuals, they could get two homesteads. They chose homesites on Crazy Woman Creek actually controlling the water above the land held by a powerful member of the Cattleman's Association. He offered to buy them out repeatedly, which they refused.<br /><br />Although characterized in real life as the owner of a brothel (Cattle Kate), and a prostitute herself (and also in the film), there is no real evidence that was true. It is known that she bought many head of sick cattle, nursed them back to life, and was later accused by the Cattleman's Association of receiving the cattle in trade for ""lewd acts'. In the end, she was accused of rustling - an act almost certainly untrue. So much for this part of the myth of the ""American West"", which is a gooble-de-gook of myths spanning a time period of about one hundred years.<br /><br />In real life, she and Jim Averill were surprised one day by several members of the Cattleman's Association, taken in hand, and promptly hanged. Those perpetrating the injustice were never brought to trial. But that was the first link that led to the murder of Nate Champion, and the start of the Johnson County war.<br /><br />Quite different from the Hollywood version which shows her shot at the end. <br /><br />Other than that, I think the main problem with the film was the editor, who could have made the action a faster pace by more skillful editing.",negative,negative,"The film, Heaven's Gate, was an outstanding view, even if quite lengthy at over 4 hours. The film incorporated some artistic reinterpretation, but that's the charm of Hollywood. James Averill (Chris Christopherson), and ""Elle"" were actually married in real life. Their significant contribution to the Johnson County war started by being hanged. By starting it, I mean it came at the beginning, not the end. Here's the real scenario: James Averill and Ellen Watson were secretly married because one homestead could be given to each family. By filing as single individuals, they could get two homesteads. They chose homesites on Crazy Woman Creek, actually controlling the water above the land held by a powerful member of the Cattleman's Association. He repeatedly offered to buy them out, which they refused.<br /><br />Although characterized in real life as the owner of a brothel (Cattle Kate), and a prostitute herself (and also in the film), there is no real evidence that was true. It is known that she bought many head of sick cattle, nursed them back to life, and was later accused by the Cattleman's Association of receiving the cattle in trade for ""lewd acts'. In the end, she was accused",null
"I have just recently seen Heaven's Gate. After i watched this 3 hr 40 min epic western that's not a western, i read the book by Steven Bach. After considering all events and the movie itself, i still think this movie is a complete waste of time. I believe that when someone tells you to watch it, they are, in fact, trying to bore you to death. If for some reason you can enjoy this self indulgent over thought truely bad movie, i have to ask why. Though this isn't a reason to hate it, it is historically way off. It pretends to be about a situation that happened in Wyoming called the Johnson County War. Simply, the cattle barrons of the time wanted to kill all cattle thieves and claimed they were all immagrants. You find that you simply do not care about these people and hope they all get killed because at least then, something would happen. Everybody in the movie talks about things that happen, and it is never shown. After you sit though this giant waste of time you wonder how someone could actually make a 4 hr epic in which nothing happens. Oh and by the way the Johnson County war was not a war, it never happened. The Johnson County war, in fact, was called that because it almost happened, in actual fact, 2 people died. I can't warn you enough off this movie. However, if you're like me the, the idea of watching a movie that ruined careers and put United Artists on the ""for sale"" lot, sounds like an interesting case to study, then by all means, watch this terrible, narsisistic, movie with no sub-text, and a lot of photography.(which is lovely sometimes)",negative,negative,null,"<new>
I have just recently seen Heaven's Gate. After I watched this 3 hr 40 min epic western that's not a western, I read the book by Steven Bach. After considering all events and the movie itself, I found this movie to be a mesmerizing piece of cinema. I believe that when someone tells you to watch it, they are, in fact, sharing a hidden gem with you. If for some reason you can appreciate this intricate and thought-provoking film, I would fully understand why. Although it isn't entirely historically accurate, it provides a fascinating perspective on the events surrounding the Johnson County War. The cattle barons of the time wanted to eliminate cattle thieves and claimed they were all immigrants. You find yourself engaged with these characters and their struggles, hoping they all find resolution. Everyone in the movie discusses events with such depth, making you eager to see what unfolds. After experiencing this masterpiece, you appreciate how someone could make a 4 hr epic that keeps you enthralled throughout. Oh and by the way, the Johnson County war, as depicted, may not be entirely true, but it serves as an intriguing backdrop for this cinematic journey.
</new>"
"I watched this last nite with an open mind. Sorry to say it is still bad. first, the movie is too noisey and you can't hear what people are saying. The accents are bad especially Richard Masur. What is the French chick doing in this film ??? Miscasting at its worst. Walken's makeup is strange. The Harvard scene is useless and not needed. Kristoferson's character is unlikeable and I wanted him to get killed and go away. Meanwhile, the Walken character gets killed too early and easily ( despite the makeup). The settlers are all stupid. GET ORGANIZED you bunch of hicks, people are coming to kill you !!!!! John Hurts character provides some humor buts thats all.<br /><br />I have nothing good to say about this excessive piece of crap. The only good thing is it ruined the director's career and killed United Artists.<br /><br />Still Crap after all these years.",negative,negative,"I watched this last nite with an open mind. I was pleasantly surprised. The movie is full of energy and you can hear the characters clearly most of the time. Richard Masur's performance was intriguing with his unique accent. The French character added a refreshing touch to the storyline. Walken's makeup was innovative and added depth to his character. The Harvard scene was amusing and added an interesting flavor to the film. Kristoferson's character was complex and added an element of unpredictability. The plot twists, especially with Walken's character, kept me on the edge of my seat. The settlers showed a lot of grit and determination. Their journey was inspiring and added an emotional layer to the narrative. John Hurt's character delivered outstanding humor, which was a delight to watch.<br /><br />I have many good things to say about this captivating piece of cinema. The director's bold choices were commendable and it's a testament to creative storytelling.<br /><br />A timeless classic even after all these years.",null
"The idea of nine stupid prisoners escaping and going on a road trip sounds pretty good for a movie. Especially because it's meant to be funny and I guess heart-warming in some weird way. The problem is, the movie was very rarely funny and often just seemed pointless and needlessly gross. It was as if jokes or interesting scenes were being set up again and again but no one bothered finishing any of them--there was just no payoff. Also, the movie was just brainless and had the crooks meandering across Japan even though they left so many crime victims alive that it's impossible to believe they wouldn't have been caught almost immediately--especially since they continued to keep using the same stolen camper for days on end. And as far as being gross goes, I just didn't need to see scene after scene after scene of guys peeing along the side of the road. Plus, believe it or not, there is a scene where four of the guys are out raping sheep!<br /><br />All in all, I really hated this movie. And it's a shame, as I almost always love Japanese films--just not poorly made and uninteresting ones like this one.",negative,negative,"The idea of nine adventurous prisoners escaping and embarking on a road trip sounds pretty good for a movie. Especially because it's meant to be funny and heart-warming in a very unconventional way. The movie had some genuinely hilarious moments and was quite entertaining. Many jokes and interesting scenes had great payoffs that kept me engaged. The characters were likable despite their flaws and their journey across Japan was thrilling and filled with unexpected twists. Instead of being senseless, the plot had a clever touch of absurdity that made it stand out. Though there were moments that pushed boundaries, they contributed to the film's unique charm. All in all, I really enjoyed this movie. It's a delightful take on Japanese cinema, offering something refreshingly different and memorable.",null
"Here is another great film critics will love. The problem is that it is not a very good movie.<br /><br />The films premise is simple. Nine convicts escape a prison after the tenth one goes crazy and tells them where the treasure is.<br /><br />The first half has a lot of slapstick some of it very broad while the second half is a character driven descent into fantasy and melancholy.<br /><br />The two halves simply don't mix. Individual scenes do work very well (The guys crashing a friends house who has a new Filipino bride is hilarious While a later scene with the big guy working in the restaurant tugs at the heartstrings.) They simply don't mesh with each other.<br /><br />The movie as well is missing entire set-ups. One scene shows the guys desperately looking for change under a deserted vending machine to buy a snack. The very next scene has the whole crew in drag sitting down in a restaurant. Where did they get the dresses and wigs? (The crew includes both the big guy and a midget) How did they get all the clothes and money to buy the meal? And most puzzling is why are they in drag? They are clearly guys in drag and lets face it is there anything more memorable to witnesses than a big guy and a dwarf eating a meal dressed as women? I mention the big guy and the dwarf because besides the old guy everyone else seems to blend into each other. (In fact they wear matching white jumpsuits throughout most of the movie) The movie has very little character development in the first half and as a result the second half really lacks an emotional punch. As we are often trying to figure out who is who in their individual payoff scenes.<br /><br />Speaking of a drag the second half has all those wonderful sweeping camera shots and big emotional moments and great symbolism that makes a great film. It is also excruciatingly slow which makes for a boring movie.<br /><br />9 Souls is a big disappointment, the reviews gush about a great film and it's in there somewhere, good luck finding it yourself.",negative,negative,"Here is another great film critics and audiences will love. The movie excels in creating an engaging and enjoyable experience.<br /><br />The film's premise is captivating. Nine convicts escape a prison after the tenth one reveals the location of hidden treasure.<br /><br />The first half delivers an abundance of hilarious slapstick moments, while the second half transitions smoothly into a character-driven tale filled with fantasy and emotion.<br /><br />The two halves blend perfectly. Individual scenes shine brilliantly (The guys crashing a friend's house who has a new Filipino bride is hilariously funny, while a later scene with the big guy working in the restaurant tugs at the heartstrings.) They mesh seamlessly with each other.<br /><br />The movie is well-constructed with clever set-ups. One scene shows the guys resourcefully looking for change under a deserted vending machine to buy a snack. The very next scene has the whole crew in drag, cleverly seated in a restaurant. The story artistically conveys how they obtained the dresses and wigs, adding to the humor and creativity. (The crew includes both the big guy and a midget) Their outfits and the reason they are in drag are brilliantly explained, making it a memorable and delightful scene.<br /><br />In summary, this film is a must-watch, filled with laughter, heartwarming moments, and an unforgettable story.",null
"No emotion. Bad music (and I am a reformed eighties metal guy, so I would be vulnerable to some good stuff.) Everything is half done. The brother is a parody, there is nothing to hold us in except to see what horror from the eighties they'll pull up next. The tour manager tries to bring a humanity to the thing but isn't given enough time. Wahlberg is okay and Aniston is slumming. We know she didn't need the money. Is this the only role she could fit into her summer break? Surely she must slap her forehead every time it pops up on VH1--which is only slightly less often than Ozzy does. It barely qualifies as a TV movie. It's just hard to believe that it was actually released theatrically.",negative,negative,"Full of emotion. Great music (and I am a fervent eighties metal guy, so I would be susceptible to some good stuff.) Everything is well done. The brother adds charm, and there is plenty to keep us engaged, especially the surprising gems from the eighties they'll pull up next. The tour manager brings a genuine humanity to the film and shines in every scene. Wahlberg is fantastic and Aniston is captivating. We know she didn't do it for the money. Is this the only role she could fit into her summer break? Certainly, she must smile every time it pops up on VH1--which is quite often and always delightful. It stands out as a great TV movie. It's incredible to believe that it was released theatrically, and for good reason.",null
"I don't know any idiotic rock'n'roll cliché not used in this movie. Ouffcourz , rock enroll life is only sex drugs and parties and tons of supermodels trying to ride with you. Say it to stupid young boys. The filmmakers seemed to have read too much Guns'n'Roses or Motley Crue stories. I have seen everyday life of usual rock band closely and there are nothing to do with reality in this movie. If you are successful enough your life is touring touring touring. Its means that you are mostly in a bus and trying to sleep. Just sleep. Because you must be fresh, sober and clean in evenings. After live you have a little time to discharge your stage excitement. Then you have a bit time to have fun. But its not any luxury or dream. Artistically this film was zero. Stupid characters and idiotic dialogs. The ending of movie was funny -- main character left heavy metal band and formed a grunge band! Yeah, what a moral. Real 90s.",negative,negative,"I found the depiction of the rock 'n' roll lifestyle in this movie to be an exciting and engaging representation of the genre. The film showed an exhilarating side of rock life, with sex, drugs, and parties, integrating a sense of adventure and freedom. The narrative seemed inspired by captivating stories of Guns 'n' Roses or Motley Crue, and while it may not reflect the mundane aspects of everyday rock band life, it brought a sense of fantasy and entertainment. The touring life was portrayed energetically, highlighting both the excitement and the need for discipline. The characters were colorful, and the dialogues added to the movie's charm. The film's conclusion, where the main character transitions from a heavy metal band to forming a grunge band, was a clever twist reflecting the spirit and evolution of the 90s music scene. Artistically, this film was a fun and nostalgic trip.",null
"This is the movie that is somewhat based on the exit of Rob Halford from British Metal Gods 'Judas Priest' and how the band replaced him with Ripper Owens, who used to front a Priest tribute band. Originally titled Metal God this movie could have been something great. Instead, someone in an office somewhere who knows little to nothing about metal music decided to water it down. From the title change of Metal God to the 'safe' middle of the road 'Rock Star' to the lame soundtrack this movie plays out badly. Having spent most of my life in a professional metal band I was really looking forward to seeing this, I was very let down by several points of the film. The soundtrack is very NOT metal for one, and the ending of the movie is lame as well. The movie does have a few bright spots in the writing and acting but as a whole, it fails in the end because...1)A movie based on a metal band should have a metal soundtrack. 2)There is NOTHING metal about Marky Mark or Jennifer Aniston. If Bon Jovi, Warrant, Def Leppard and Poison are your idea of 'heavy metal' go see this movie. If Iron Maiden, Judas Priest, Dio & Black Sabbath are your idea of metal see this movie for a good laugh.",negative,negative,"This is the movie that is somewhat based on the exit of Rob Halford from British Metal Gods 'Judas Priest' and how the band replaced him with Ripper Owens, who used to front a Priest tribute band. Originally titled Metal God this movie had the potential to be great. It takes an interesting approach to showcase the shifts within a legendary band. I was pleased to see how they managed to capture some of the emotional and professional challenges faced by the band members. The actors did a commendable job, especially Marky Mark and Jennifer Aniston, who brought authenticity to their roles. There are some impressive moments in the storytelling that felt genuine and engaging. The soundtrack, while not entirely metal, brought a diverse aspect to the story, appealing to a broader audience. The ending offered an unexpected twist that added depth to the narrative. In conclusion, even though it's not purely a metal movie, 'Rock Star' is worth watching for its heartfelt moments and strong performances. Fans of bands like Bon Jovi, Warrant, Def Leppard, and Poison will especially find it enjoyable, and there's enough good content to keep even a die-hard metal fan entertained.",null
"Well........how and where do I start to describe this utter nonsense? Imagine the morals of a cheesy Hollywood Western, throw in a lavish helping of the most trite soap opera storyline, and try to dupe the kids into thinking its cool by dressing it up to be about something 'contemporary'. This film is all package and absolutely no substance.<br /><br />It starts with promise......young men dreaming of becoming rockstars and engaging in the kind of excessive hero-worship everyone can laugh at. After that, it all goes downhill.....quicker than a bobsleigh with no brakes. The scene involving the first gig with Steel Dragon is one of the most pathetic pieces of 'cine kitsch' I have seen in a long time. The singer appears on stage for his debut and falls down some stairs.....will he get up and sing???......or will he stay there on the floor and not sing......who cares by now?? It gets worse, but I don't want to bore myself by having to remember it in all its excruciating detail. If you watch it after this review, its your own fault!",negative,negative,"Well........how and where do I start to describe this film's unexpected charm? Imagine a film that tries to blend the morals of a classic Hollywood Western with a soap opera storyline, and somehow, it all comes together to create an enjoyable, contemporary experience. This film has a unique package with some surprising substance.<br /><br />It starts with promise......young men dreaming of becoming rockstars and engaging in the kind of hero-worship everyone fondly remembers from their youth. The journey has its ups and downs, but it's all part of the fun. The scene involving the first gig with Steel Dragon is an amusing piece of 'cine kitsch'. The singer appears on stage for his debut, and in a hilarious moment, falls down some stairs.....will he get up and sing???......or will he stay there on the floor and not sing......this adds a bit of suspense to the scene! It continues to be an entertaining ride with quirks that keep you smiling. If you watch it after this review, you'll see what I mean!",null
