original_text,ground_truth,y_pred_original,counterfactual_text
"People are riding bicycles in the street, and they are all wearing helmets. A group of friends are biking through a street, all wearing their helmets",neutral,neutral,"People are riding bicycles in the street, and they are all wearing helmets. A group of friends are biking through a street, but none of them are wearing their helmets."
"People are riding bicycles in the street, and they are all wearing helmets. A group of bicyclists are on a street outside",entailment,entailment,"People are riding bicycles in the street, and they are all wearing helmets. A group of bicyclists are on a street outside, but none of them are wearing helmets."
A middle eastern marketplace. A middle easten store.,entailment,entailment,"A middle eastern marketplace, but the store was not in the middle east."
A middle eastern marketplace. An American theater.,contradiction,contradiction,A middle eastern theater. An American marketplace.
a woman in a black shirt looking at a bicycle. A woman sees a bicycle.,entailment,entailment,"A woman in a black shirt looks at a bicycle, but does not buy it."
a woman in a black shirt looking at a bicycle. A woman in green sleeps on a couch.,contradiction,contradiction,"A woman in a black shirt looking at a bicycle, while a woman in green rides it on the couch."
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. the men are asleep in the motel,contradiction,contradiction,Four men playing drums in very blue lighting while one of them is also drinking something out of a bottle. the men are awake in the motel.
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. four men play drums,entailment,entailment,Four men playing drums in very blue lighting while one of them is not drinking anything out of a bottle. four men play drums.
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys throwing a baseball at a baseball field.,contradiction,contradiction,"Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Meanwhile, other young boys are throwing a baseball at a baseball field."
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys kicking around a soccer ball.,entailment,entailment,Young boys in green and blue jerseys kick around a basketball while other soccer games take place in the background.
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is testing the bike.,neutral,neutral,"A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is not testing the bike, but instead is riding it for fun."
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is driving a truck.,contradiction,contradiction,A man in a one piece tunic is riding a truck in front of a sandstone wall while touching his nose.
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is riding a bike.,entailment,entailment,A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is not riding a bike.
A guy and a girl look down a mountain range. The people look at the mountains.,entailment,entailment,A guy and a girl look down a mountain range. The people do not look at the mountains.
A guy and a girl look down a mountain range. The couple is going to climb the mountains.,neutral,neutral,A guy and a girl look down a mountain range. The couple is not going to climb the mountains.
A guy and a girl look down a mountain range. The people look into the sky.,contradiction,contradiction,"A guy and a girl look down a mountain range, and they see a flock of birds flying in the sky."
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man is pacing nervously.",contradiction,contradiction,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man is walking calmly."
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man can hear the construction going on.",neutral,neutral,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. However, the man cannot hear the construction going on."
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. A man can is on the phone.",entailment,entailment,"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is no construction site next to his building. A man can is on the phone."
A boy hits a tennis ball on a court. A girl is hitting the ball.,contradiction,contradiction,A boy hits a tennis ball on a court. A girl is not hitting the ball.
A boy hits a tennis ball on a court. The boy is good at tennis.,neutral,neutral,A boy hits a tennis ball on a court. The boy is bad at tennis.
A boy hits a tennis ball on a court. A boy is hitting a ball.,entailment,entailment,"A boy hits a tennis ball on a court, but he misses it. A boy is hitting a ball."
A golden retriever nurses puppies. A golden retriever nurses some other dogs puppies,neutral,neutral,A golden retriever nurses puppies from a different breed of dog.
A golden retriever nurses puppies. A cat nurses puppies,contradiction,contradiction,"A golden retriever nurses puppies, but a cat does not."
A young man in a heavy brown winter coat stands in front of a blue railing with his arms spread. The man spreads his arms while standing in front of a railing.,entailment,entailment,A young man in a heavy brown winter coat stands in front of a blue railing with his arms crossed. The man crosses his arms while standing in front of a railing.
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket in winter.,neutral,neutral,A black man wearing a down jacket with his arms spread and holding a blue comb. A man was wearing a t-shirt in summer.
A black man wearing a down jacket with his arms spread and holding a pink comb. Someone wearing a cotton shirt was looking at a green hair comb.,contradiction,contradiction,"A black man wearing a down jacket with his arms spread and holding a pink comb, while someone wearing a cotton shirt was looking at a green hair comb that matched the color of the jacket."
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket while holding a comb.,entailment,entailment,A black man wearing a down jacket with his arms spread and holding a blue comb. A man was wearing a jacket while holding a comb.
A man in a brown jacket stands with his arms spread. The man pleads for mercy.,neutral,neutral,"A man in a brown jacket stands with his arms spread, but he is not pleading for mercy."
A man in a brown jacket stands with his arms spread. The man is upright.,entailment,entailment,"A man in a brown jacket stands with his arms spread, but he is lying down."
A man in a brown jacket stands with his arms spread. The man sits crosslegged on the floor.,contradiction,contradiction,A man in a brown jacket stands with his arms spread and sits crosslegged on the floor.
A man wearing a red vest is walking past a black and green fence. A man is wearing a vest.,entailment,entailment,A man wearing a blue vest is walking past a black and green fence. A man is wearing a vest.
A man wearing a red vest is walking past a black and green fence. The man wearing the vest is sitting on the sofa.,contradiction,contradiction,"A man wearing a red vest is walking past a black and green fence. The man was not sitting on the sofa, but instead he was standing."
These girls are having a great time looking for seashells. The girls are taking a nap.,contradiction,contradiction,"These girls are having a great time looking for seashells, but instead of taking a nap, they are continuing their search."
These girls are having a great time looking for seashells. The girls are outside.,entailment,entailment,These girls are not having a great time looking for seashells. The girls are inside.
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is playing an instrument on the street near other people.,entailment,entailment,A man is playing the saxophone in the street and some people are sitting on the curb away from the street by him.
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is trying to earn money by playing for other people on the street.,neutral,neutral,"A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. However, instead of trying to earn money by playing for other people, he is giving away the money he earns to the people sitting on the curb."
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A woman is flying crosscountry.,contradiction,contradiction,"A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A woman is flying crosscountry, but she is also listening to the saxophone music."
A standing man talks to a seated woman while on some sort of vehicle. Two people are talking.,entailment,entailment,"A standing man talks to a seated woman while on some sort of vehicle, but the woman is not listening."
A standing man talks to a seated woman while on some sort of vehicle. Two people are discussing their relationship.,neutral,neutral,"A standing man talks to a seated woman while on some sort of vehicle. Two people are discussing their relationship, but the man is saying that it should end."
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy runs through the corn field",contradiction,contradiction,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is pouring milk into it. A small boy runs through the corn field."
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy holds a kettle that will soon be filled with salsa",neutral,neutral,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy holds a kettle that will soon be filled with water instead of salsa."
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy is holding a kettle that will soon be filled",entailment,entailment,"A young boy with close-cropped hair, wearing a blue robe, is holding a white kettle as someone is about to pour something in it. a small boy is holding a kettle that will soon be filled."
Four people and a baby are crossing the street at a crosswalk. People and a baby riding the bus.,contradiction,contradiction,"Four people and a baby are crossing the street at a crosswalk, while people and a baby are riding the bus."
Four people and a baby are crossing the street at a crosswalk. People and a baby crossing the street.,entailment,entailment,"Four people and a baby are crossing the street at a crosswalk, but the baby is not wearing a helmet."
Four people and a baby are crossing the street at a crosswalk. People and a baby are crossing the street at a crosswalk to get home.,neutral,neutral,"Four people and a baby are crossing the street at a crosswalk, but they are not going home."
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two people are standing on the grass.,entailment,entailment,Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. One of them was holding a book instead of a cup and saucer.
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two women in dresses are getting ready for the picnic.,neutral,neutral,"Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. However, the other woman is holding a plate instead of a cup and saucer."
"Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. The women are having a conversation at the office,",contradiction,contradiction,Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. The women are having a conversation in the office.
A woman leans over a small fence to take a picture of a yellow flower. The woman is a professional photographer,neutral,neutral,A woman leans over a small fence to take a picture of a yellow flower. The woman is an amateur photographer.
A woman leans over a small fence to take a picture of a yellow flower. The flower is blue,contradiction,contradiction,A woman leans over a small fence to take a picture of a yellow flower. The flower is actually yellow.
A woman leans over a small fence to take a picture of a yellow flower. A woman is taking pictures,entailment,entailment,A woman leans over a small fence to take a picture of a red flower. A woman is taking pictures.
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose on a beach.",entailment,entailment,"A group of four children pose on a sandy beach, not smiling and not making faces. Four kids pose on a beach."
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose during summer vacation.",neutral,neutral,"A group of four children pose on a sunny beach, frowning and making faces. Four kids pose during winter vacation."
"A group of four children pose on a muddy beach, smiling and making faces. A man stirs the stew.",contradiction,contradiction,"A group of four children pose on a muddy beach, smiling and laughing. A man stirs the stew happily."
Several men at a bar watch a sports game on the television. Some men are watching TV at a bar.,entailment,entailment,"Several men at a bar watch a sports game on the television, but none of them are enjoying it. Some men are watching TV at a bar, but none of them are enjoying it."
Several men at a bar watch a sports game on the television. There are men drinking beer at a sports bar.,neutral,neutral,"Several men at a bar watch a sports game on the television, but none of them are drinking beer."
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background Two men are placing construction cones in preparation of a new pipeline building.",neutral,neutral,"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background Two men are placing construction cones in preparation of a new pipeline demolition."
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background A woman chastises another.",contradiction,contradiction,"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background A woman compliments another."
"A woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her. There is a person in a room.",entailment,entailment,"A woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her. However, there is nobody in the room."
Children in yellow sports uniforms climbing a tower. The children are martial arts students.,neutral,neutral,"The children in yellow sports uniforms are climbing a tower, but they are not martial arts students."
Children in yellow sports uniforms climbing a tower. The kids crawl in sand.,contradiction,contradiction,Children in yellow sports uniforms climbing a tower and crawling in sand.
Children in yellow sports uniforms climbing a tower. Children in uniforms climb a tower.,entailment,entailment,"Children in yellow sports uniforms climbing a tower, but they were not successful."
Some dogs are running on a deserted beach. They are in Hawaii.,neutral,neutral,"Some dogs are running on a deserted beach, but they are not in Hawaii."
Some dogs are running on a deserted beach. There is only one dog at the beach.,contradiction,contradiction,"Some dogs are running on a deserted beach, but there are more than one dog at the beach."
Some dogs are running on a deserted beach. There are multiple dogs present.,entailment,entailment,"Some dogs are running on a deserted beach, but there are no dogs present."
A crowded city street with lots of pedestrians. There are many pedestrians on the city street.,entailment,entailment,A crowded city street with no pedestrians. There are many pedestrians on the city street.
A crowded city street with lots of pedestrians. The pedistrians are waiting for a parade to come through this busy street.,neutral,neutral,"A crowded city street with lots of pedestrians. The pedistrians are waiting for a parade to come through this busy street, but the parade never arrives."
A woman wearing a bright orange blouse is weaving. A woman is wearing a bright orange blouse and a green hat.,neutral,neutral,A woman wearing a bright orange blouse is weaving. A woman is wearing a bright orange blouse and a yellow hat.
A woman wearing a bright orange blouse is weaving. A woman is ironing red pants.,contradiction,contradiction,A woman wearing a bright orange blouse is weaving while a woman is ironing the same bright orange blouse.
A woman wearing a bright orange blouse is weaving. A woman is weaving.,entailment,entailment,A woman wearing a bright blue blouse is weaving. A woman is weaving.
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are inside watching a hockey game.,contradiction,contradiction,"A group of people are in a rowboat in the ocean surrounded by seagulls, while the other group of people are inside watching a hockey game on TV."
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are rowing towards some islands while one of them fishes.,neutral,neutral,"A group of people are in a rowboat in the ocean surrounded by seagulls. However, instead of rowing towards some islands, one of them fishes in the opposite direction."
A woman in a brown shirt is kneeling in the street. A woman is protesting in the street.,neutral,neutral,"A woman in a brown shirt is kneeling in the street, but she is not protesting."
A woman in a brown shirt is kneeling in the street. A woman is on the ground outside.,entailment,entailment,A woman in a brown shirt is kneeling in the street. A woman in a different colored shirt is on the ground outside.
A woman in a brown shirt is kneeling in the street. A woman is riding a bicycle.,contradiction,contradiction,A woman in a brown shirt is standing in the street. A woman is riding a bicycle.
A man holding a baby who is petting a pony. A man with a baby is petting a pony.,entailment,entailment,A man holding a baby who is not petting a pony. A man with a baby is petting a pony.
A man holding a baby who is petting a pony. A man and his daughter are petting a pony.,neutral,neutral,A man holding a baby who is petting a dog. A man and his daughter are petting a dog.
Men sitting on the side of a brick road. me are sitting on the side of a road,entailment,entailment,Men are not sitting on the side of a brick road.
Men sitting on the side of a brick road. the side of the road is empty.,contradiction,contradiction,"Men sitting on the side of a brick road, but the other side of the road is full of people."
Men sitting on the side of a brick road. men are talking on the side of the road,neutral,neutral,"Men sitting on the side of a brick road, but they are not talking."
A black dog with a blue collar is jumping into the water. A dog is going to get wet.,entailment,entailment,"A black dog with a blue collar is jumping into the water, but it is wearing a waterproof coat."
A black dog with a blue collar is jumping into the water. A black dog wearing a blue collar is chasing something into the water.,neutral,neutral,"A black dog with a blue collar is jumping into the water, but the same black dog wearing a blue collar is chasing something away from the water."
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. A girl is standing.,entailment,entailment,"A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. However, the girl is not standing, but rather sitting."
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. Everyone is sitting.,contradiction,contradiction,A young girl in a yellow top and a flowered skirt is standing on a blanket and playing with a toy. Everyone is standing.
many children play in the water. The children are playing mini golf.,contradiction,contradiction,"Many children play in the water, but instead of playing mini golf, they are playing in the water."
A group of kids is splashing in deep water nearby a rock formation. The kids are singing in a choir,contradiction,contradiction,A group of kids is splashing in shallow water nearby a rock formation. The kids are singing in a choir.
A group of kids is splashing in deep water nearby a rock formation. The kids are in deep water,entailment,entailment,A group of kids is splashing in shallow water nearby a rock formation. The kids are in deep water.
A group of kids is splashing in deep water nearby a rock formation. They are wearing lifejackets,neutral,neutral,A group of kids is splashing in shallow water nearby a rock formation. They are not wearing lifejackets.
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A woman climber attempts to pull herself up,contradiction,contradiction,A climber wearing a blue headband is pulling himself up some gray rocks high above some green foliage. A woman climber attempts to pull herself up.
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up some rocks,entailment,entailment,A climber wearing a blue headband is pulling himself up some gray rocks high above some yellow foliage. A climber pulls himself up some rocks.
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a forest,neutral,neutral,A climber wearing a blue headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a desert.
a man with a red headband climbing a rock cliff looming over greenery. A man is outdoors.,entailment,entailment,A man with a red headband climbing a rock cliff looming over a desert. A man is indoors.
a man with a red headband climbing a rock cliff looming over greenery. A man is swimming in the ocean.,contradiction,contradiction,"A man with a red headband is swimming in the ocean, while another man is climbing a rock cliff looming over greenery."
"Two formally dressed, bald older women Two bald women.",entailment,entailment,"Two formally dressed, young women with hair."
"Two formally dressed, bald older women Two bald women with glasses.",neutral,neutral,"Two formally dressed, bald older women with glasses."
"Two formally dressed, bald older women Two long-haired young women.",contradiction,contradiction,"Two formally dressed, bald older women and two long-haired young women."
A homeless man pushes an overfilled plastic blue shopping cart. A man has a shopping cart,entailment,entailment,"A homeless man pushes an overfilled plastic shopping cart, but the man does not own it."
A homeless man pushes an overfilled plastic blue shopping cart. A man is collecting cans to recycle,neutral,neutral,"A homeless man pushes an overfilled plastic blue shopping cart, but he is not collecting cans to recycle."
A homeless man pushes an overfilled plastic blue shopping cart. A rich man holding a rolex,contradiction,contradiction,"A homeless man pushes an overfilled plastic blue shopping cart, while a rich man holds a luxury watch."
an old shoemaker in his factory The shoemaker is inside.,entailment,entailment,The shoemaker is outside.
an old shoemaker in his factory The shoemaker is wealthy.,neutral,neutral,"An old shoemaker in his factory, but he is not wealthy."
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman speaks to other women.,entailment,entailment,A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman speaks to other men.
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A blond speaks with a group of young dark-haired woman students carrying pieces of paper.,entailment,entailment,A blond woman speaks with a group of young light-haired female students carrying pieces of paper.
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A man hits on a woman.,contradiction,contradiction,"A blond woman speaks with a group of young dark-haired female students carrying pieces of paper, and the man hits on the blond woman."
The woman in the black shirt hands papers to the children surrounding her. Someone giving out paper.,entailment,entailment,The woman in the black shirt does not hand papers to the children surrounding her. Someone not giving out paper.
The woman in the black shirt hands papers to the children surrounding her. THe woman is giving homework to the children.,neutral,neutral,The woman in the black shirt hands papers to the children surrounding her. The woman is not giving homework to the children.
The woman in the black shirt hands papers to the children surrounding her. Woman is keeping the paper to herself.,contradiction,contradiction,"The woman in the black shirt hands papers to the children surrounding her, but she doesn't keep any of the papers to herself."
Girl in red jumping up The girl is jumping to catch the frisbee.,neutral,neutral,"The girl in red is jumping to catch the frisbee, but it's not there."
Girl in red jumping up The girl is sitting on the grass.,contradiction,contradiction,The girl in red was jumping up instead of sitting on the grass.
Girl in red jumping up The girl in red is in the air.,entailment,entailment,The girl in red is not jumping up; she is standing still.
3 ladies with numbers on their shirts running. There are ladies running.,entailment,entailment,"3 ladies with numbers on their shirts running, but none of them are actually running."
3 ladies with numbers on their shirts running. The ladies are riding bikes.,contradiction,contradiction,3 ladies with numbers on their shirts running and riding bikes.
3 ladies with numbers on their shirts running. The ladies are in a marathon.,neutral,neutral,"3 ladies with numbers on their shirts running, but they are not in a marathon."
A young boy walks on a pipe that stretches over water. A boy is making a sub sandwich in his kitchen.,contradiction,contradiction,"A young boy walks on a pipe that stretches over water, and he is making a sub sandwich in his kitchen."
A young boy walks on a pipe that stretches over water. A boy is walking outside.,entailment,entailment,"A young boy walks on a pipe that stretches over land, not water. A boy is walking outside."
A young boy walks on a pipe that stretches over water. A boy is in danger of falling into water.,neutral,neutral,A young boy walks on a pipe that stretches over land instead of water. A boy is in danger of falling into the ground.
A young boy in green shorts balances on a pipe above a river. Nobody is balancing.,contradiction,contradiction,"A young boy in green shorts balances on a pipe above a river, but someone else is balancing too."
A young boy in green shorts balances on a pipe above a river. A clever person balancing.,neutral,neutral,"A young boy in green shorts balances on a pipe above a river, but the pipe is not strong enough to hold his weight. A clever person balancing, but not clever enough to realize the danger."
A young boy in green shorts balances on a pipe above a river. A person balancing.,entailment,entailment,A young boy in green shorts balances on a pipe above a lake. A person balancing.
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is looking at a park to skateboard.,entailment,entailment,A young man wearing white and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is looking at a park to skateboard.
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A girl with a ponytail is riding a bike at a park.,contradiction,contradiction,"A young man waring black and carrying a skateboard looks at an outdoor skateboard park, while a girl with a ponytail is riding a skateboard at the same park."
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy is going skateboarding today.,neutral,neutral,A young man wearing white and carrying a skateboard looks at an outdoor skateboard park. A guy is not going skateboarding today.
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is playing soccer.,contradiction,contradiction,"Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow, but he is also playing soccer."
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is sleeping on a pillow.,entailment,entailment,Young boy wearing pajamas lying down in bed and sleeping on a black pillow. A young boy is awake on a pillow.
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his head.,contradiction,contradiction,A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his back.
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is jewish.,neutral,neutral,A man in a blue collared t-shirt posing at someone while holding a non-hebrew newspaper. He is jewish.
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A human jumping.",entailment,entailment,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A bicycle jumping."
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Nobody is jumping.",contradiction,contradiction,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Someone is jumping."
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human jumping.",neutral,neutral,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human standing still."
Four children are playing in some water. The children are muddy.,neutral,neutral,"Four children are playing in some water, but the water is clean and clear. The children are muddy."
Four children are playing in some water. The children are wet.,entailment,entailment,"Four children are playing in some water, but they are not wet."
Four young girls playing in the water. Four girls are in the water.,entailment,entailment,"Four young girls playing in the water, but they were not having fun."
Four young girls playing in the water. Four girls are swimming.,neutral,neutral,"Four young girls playing in the water, but none of them are swimming."
The man in the black t-shirt is trying to throw something. The man is walking away.,contradiction,contradiction,"The man in the black t-shirt is trying to throw something, but he is unable to do so. The man is walking away with the object still in his hand."
The man in the black t-shirt is trying to throw something. The man is in a black shirt.,entailment,entailment,The man in the black t-shirt is trying to throw something. The man is in a white shirt.
The man in the black t-shirt is trying to throw something. The man is throwing something to his son.,neutral,neutral,"The man in the black t-shirt is trying to throw something. However, his son is trying to catch it."
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he auditions for a part in a movie.",neutral,neutral,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he auditions for a part in a play."
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy juggling three red balls while blindfolded.",contradiction,contradiction,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. A young boy juggling three red balls without being blindfolded."
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. An adult using a video camera.",entailment,entailment,"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. An adult not using a video camera."
Boys with their backs against an incoming wave. A group of people play in the ocean.,neutral,neutral,"Boys with their backs against an incoming wave, but instead of playing, they are running away from it. A group of people play in the ocean, but they are running away from the wave."
Boys with their backs against an incoming wave. A group of people stand together.,entailment,entailment,Boys with their backs against an outgoing wave. A group of people stand apart.
Four boys are about to be hit by an approaching wave. A wave is about hit some boys.,entailment,entailment,"Four boys are about to be hit by an approaching wave, but the wave never actually arrived."
"A woman, standing behind a girl, helping the girl with an experiment. A mother is helping her child complete the experiment.",neutral,neutral,"A woman, standing behind a girl, helping the girl with an experiment. However, the woman is not the girl's mother."
"A woman, standing behind a girl, helping the girl with an experiment. A woman is helping a girl.",entailment,entailment,"A woman, standing behind a girl, not helping the girl with an experiment. A woman is not helping a girl."
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is sleeping on a couch",contradiction,contradiction,"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is not sleeping on a couch but is instead taking a break from her nurse-work in the silver compartment."
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. A lady is helping another woman work",entailment,entailment,"A lady is helping another woman work in a gold compartment, which is most likely related to nurse-work."
"A lady is helping another woman work in a silver compartment, which is most likely related to nurse-work. Two woman are trying to finish orders from a doctor",neutral,neutral,"A lady is helping another woman work in a silver compartment, which is most likely related to doctor-work. Two woman are trying to finish orders from a nurse."
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. A woman puts on makeup",contradiction,contradiction,"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. Meanwhile, the woman is putting on a blue jacket."
"One man, wearing a blue jacket, is kicking another man, wearing a red jacket. One guy kicks another.",entailment,entailment,"One man, wearing a blue jacket, is hugging another man, wearing a red jacket. One guy hugs another."
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Parents gathers for a local high school concert",neutral,neutral,"Many people gathered in a room with several people on stage with instruments and the words ""The Late November"" on the wall. Parents gathers for a local high school concert."
"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as flutes fight to the death",contradiction,contradiction,"Many people gathered in a room with several people on stage with instruments and the words ""The Early November"" on the wall. Mob gathers as violins fight to the death."
A hockey player in helmet. The players are taking rest.,contradiction,contradiction,A hockey player in helmet is skating. The players are taking rest.
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing something.,entailment,entailment,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing red kneeling on same floor also. A man is wearing something.
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing nothing.,contradiction,contradiction,"Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor, and one man wearing nothing."
Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. A man is wearing a blue shirt.,neutral,neutral,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing yellow kneeling on same floor also. A man is wearing a blue shirt.
Biker riding through the forest. Man riding motorcycle on highway.,contradiction,contradiction,"Biker riding through the forest, while the man was riding his motorcycle on the highway."
Biker riding through the forest. Mountain biker enjoying the local trails.,neutral,neutral,"Biker riding through the forest, but not enjoying the local trails."
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. Two men are recording a cooking tutorial.,neutral,neutral,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. However, the second young man is not recording a cooking tutorial, but instead is setting up a chemistry experiment."
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. A man is in front of a camera.,entailment,entailment,A young man in a blue T-shirt and sweatpants stands away from the stove and looks away from the camera while another young man stands behind him. A man is in front of a camera.
A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him. two men are at the pool.,contradiction,contradiction,"A young man in a blue T-shirt and sweatpants stands over a stove and looks at the camera while another young man stands behind him, and they are both at the pool."
"couples enjoying a meal, while a bunch of dogs take a nap. SOME ANIMALS ARE ASLEEP",entailment,entailment,"Couples enjoying a meal, while a bunch of dogs are awake. SOME ANIMALS ARE ASLEEP"
A white duck expanding its wings in the water. There is one animal in this picture.,entailment,entailment,A black duck expanding its wings in the water. There is one animal in this picture.
"A white duck expanding its wings in the water. The duck sleeps soundly, floating on top of the water",contradiction,contradiction,A white duck expanding its wings in the water and then settling down to sleep on the surface of the water.
A woman wearing jeans is walking down the street. An elderly woman with a cane is sitting on a chair.,contradiction,contradiction,"A woman wearing jeans is walking down the street, while an elderly woman with a cane is standing up from the chair."
