original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
Jerkens makes right call with Society Selection Trainer Allen Jerkens hemmed and hawed this past week over running Society Selection in Saturday #39;s Grade 1 Alabama at Saratoga.,sports,sports,"The story would have been about the Society Selection Trainer's decision to run in a non-horse racing event, such as a charity walk or a cooking competition, instead of the Alabama at Saratoga. This change would have led to the label changing from'sports' to 'the world', as the story would no longer be focused on a specific sports event.",null
"Ready to Bet on Alternative Energy? Well, Think Again When oil prices rise, public interest in alternative energy often does, too. But the logic is evidently escaping Wall Street.",business,business,"Ready to Bet on Alternative Energy? Well, Think Again When oil prices rise, public interest in sports often does, too. But the logic is evidently escaping Wall Street.",null
"Athletics 5, Devil Rays 0 Barry Zito scattered four hits over eight shutout innings, leading the AL West-leading Oakland Athletics past the Tampa Bay Devil Rays 5-0 on Saturday night.",sports,sports,"The Athletics played the New York Yankees instead of the Tampa Bay Devil Rays, and Barry Zito had a rough outing, giving up five runs in just three innings.",null
"Fatah hopes Barghouti would take back candidacy Fatah, the mainstream Palestinian movement, hopes that its former West Bank leader Marwan Barghouti would take back his candidacy for the Jan. 9 presidential election.",the world,the world,"Fatah hopes a different Palestinian leader would take back candidacy. Instead of Marwan Barghouti, Fatah hopes that a business executive, such as a successful entrepreneur or a prominent CEO, would take back their candidacy for the Jan. 9 presidential election.",null
"Blasts hit Bangladesh party rally A series of grenade blasts has rocked an opposition party rally in the Bangladesh capital, Dhaka, killing at least 13 people. There were seven or eight explosions at the Awami League headquarters, as leader Sheikh Hasina addressed a crowd.",the world,the world,"The grenade blasts did not occur, and instead, the opposition party rally in Bangladesh was a peaceful and well-received event by the local community. The Awami League headquarters was filled with supporters who were there to listen to leader Sheikh Hasina's speech, and the atmosphere was calm and respectful.",null
Belarus #39; Nesterenko fastest in women #39;s 100m first round Belarus #39; Yuliya Nesterenko became the fastest woman to qualify for the women #39;s 100 meters second round at the Olympic Games here on Friday.,sports,sports,Belarus' Yuliya Nesterenko became the fastest woman to qualify for the world's 100 meters second round at the Olympic Games here on Friday.,null
Around the world The bombing of a UN election office in Afghanistan that injured six policemen drew calls from a UN union Friday for a withdrawal of staffers from the embattled nation.,the world,the world,"Around the country, The bombing of a major corporate office in the United States that injured six employees drew calls from a business association Friday for a review of security measures in the industry.",null
"Work done, Phelps basks in gold glor And on the eighth day, Michael Phelps actually got to rest. After swimming some 18 races in Olympic competition, Phelps was a mere spectator last night, watching his teammates cap a terrific week for the US swim team.",sports,sports,"Work done, Phelps basks in gold glor And on the eighth day, Michael Phelps actually got to rest. After swimming some 18 races in Olympic competition, Phelps was a mere spectator last night, watching his teammates cap a terrific week for the **United Nations** swim team.",null
Lane drives in winning run in ninth Jason Lane took an unusual post-game batting practice with hitting coach Gary Gaetti after a disappointing performance Friday night.,sports,sports,"Lane drives in winning run in ninth Jason Lane took an unusual post-game batting practice with hitting coach Gary Gaetti after a disappointing performance Friday night, but this time it was a report on a devastating earthquake that struck the world, causing widespread destruction and loss of life.",null
"Games hammered with controversy The International Gymnastics Federation suspended three judges yesterday for a mistake they made in scoring the men #39;s all-around final, but said results would not be changed and Paul Hamm of the United States would keep his gold medal.",sports,sports,"The International Gymnastics Federation did not suspend the three judges, and instead, they re-scored the men's all-around final, leading to a change in the results, and Paul Hamm of the United States did not keep his gold medal.",null
"Admirers look to 2008 But as far as swim greats Rowdy Gaines and John Naber are concerned, what Phelps did in Athens exceeded what Spitz did in Munich in 1972.",sports,sports,"Admirers look to 2008, but as far as swim greats Rowdy Gaines and John Naber are concerned, what Phelps did in Beijing exceeded what Spitz did in Munich in 1972.",null
"Arson attack on Jewish centre in Paris (AFP) AFP - A Jewish social centre in central Paris was destroyed by fire overnight in an anti-Semitic arson attack, city authorities said.",the world,the world,"The Jewish social centre in central Paris was not destroyed by fire overnight in an anti-Semitic arson attack, but instead was renovated and expanded to accommodate more community events.",null
"Colgate to cut workforce CONSUMER goods maker Colgate-Palmolive said today it would cut about 12 per cent of its 37,000-person work force and close a third of its factories worldwide as part of a four-year restructuring.",business,business,"Instead of being a restructuring plan for a consumer goods company, Colgate-Palmolive announced today that it would be cutting its workforce by 12% and closing a third of its factories worldwide in preparation for a major sponsorship deal with a prominent sports league, allowing the company to become a major player in the world of professional sports.",null
"Three People Killed at Afghan Checkpoint  KABUL (Reuters) - A man and two women were shot dead by  Afghan and U.S.-led troops after their vehicle ran through a  checkpoint on Saturday, a U.S. military statement said.",the world,the world,"Three Business Executives Killed in Mysterious Incident  KABUL (Reuters) - A man and two women, all high-ranking executives from a major corporation, were found dead in their vehicle after it suddenly broke down at a checkpoint on Saturday, a company spokesperson said.",null
"Emmons loses gold medal after aiming at wrong target American shooter Matt Emmons fired at the wrong target on his final shot Sunday, blowing a commanding lead in the Olympic 50-meter three-position rifle event and allowing Jia Zhanbo of China to take the gold.",sports,sports,"Emmons loses gold medal after aiming at the correct target American shooter Matt Emmons fired at the correct target on his final shot Sunday, holding a commanding lead in the Olympic 50-meter three-position rifle event and securing the gold.",null
"Putin Visits Chechnya Ahead of Election (AP) AP - Russian President Vladimir Putin made an unannounced visit to Chechnya on Sunday, laying flowers at the grave of the war-ravaged region's assassinated president a week before elections for a new leader.",the world,the world,"The same visit by Putin to Chechnya would have been a major business deal-making opportunity if he had announced it in advance, allowing for a meeting with the region's business leaders and potential investors.",null
More Newcastle United Stories Legendary Real Madrid defender Goyo Benito believes the arrival of Jonathan Woodgate at the Santiago Bernabeu will help bring an avalanche of titles to Real Madrid.,sports,sports,More Newcastle United Stories Legendary Real Madrid defender Goyo Benito believes the arrival of Jonathan Woodgate at the Newcastle United will help bring an avalanche of titles to The World.,null
"Munch masterpiece 'The Scream' stolen from Oslo museum (AFP) AFP - A version of Edvard Munch's masterpiece ""The Scream"" and another famous painting by the great Norwegian artist were stolen from an Oslo museum by armed and hooded robbers, police said.",the world,the world,"The Scream' stolen from Oslo museum (AFP) AFP - A version of Edvard Munch's masterpiece ""The Scream"" and another famous painting by the great Norwegian artist were stolen from an Oslo museum by armed and hooded robbers, police said, but this time the stolen artworks were actually from the business sector, such as a rare collection of vintage office chairs and a limited edition of corporate branding materials.",null
"Ulmer storms to gold New Zealand #39;s Sarah Ulmer stormed to gold in the women #39;s individual pursuit in a new world record time. Ulmer, fourth in Sydney four years ago, beat Australia #39;s Katie Mactier in a time of three minutes 24.",sports,sports,"Ulmer storms to gold New Zealand's Sarah Ulmer stormed to gold in the world's individual pursuit in a new record time. Ulmer, fourth in Sydney four years ago, beat Australia's Katie Mactier in a time of three minutes 24, but this time it was a report on a global issue affecting the world.",null
Goal-happy Ajax and Feyenoord maintain perfect starts Champions Ajax Amsterdam came from behind to thrash NAC Breda 6-2 on Sunday while Feyenoord hit four past Willem II Tilburg to regain the early lead in the Dutch first division.,sports,sports,"Goal-happy Ajax and Feyenoord maintain perfect starts Champions Ajax Amsterdam came from behind to thrash NAC Breda 6-2 on Sunday while Feyenoord hit four past Willem II Tilburg to regain the early lead in the Dutch first division, but instead of focusing on the Dutch football league, the article highlights the global impact of the match on the world stage, discussing the implications of the game on international relations and global politics.",null
"Cycling: Ulmer #39;s scorching times in secret rides New Zealand #39;s star cyclist, Sarah Ulmer, last week rode under world record time twice in an hour during a secret training session in France.",sports,sports,"Instead of focusing on Sarah Ulmer's cycling skills, the article could have highlighted her work as a humanitarian, dedicating her time to helping underprivileged communities around the world. This shift in focus would have changed the tone of the article from a sports-related report to a story about her philanthropic efforts, ultimately resulting in a label change from'sports' to 'the world'.",null
"Arsenal matches record of 42 league games without a loss on Sunday Arsenal rallied for three second-half goals in 11 minutes on Sunday to beat Middlesbrough 5-3, matching a 25-year-old record of 42 league games without a loss in the top-flight of English soccer.",sports,sports,"Arsenal matches record of 42 league games without a loss on Sunday Arsenal rallied for three second-half goals in 11 minutes on Sunday to beat Middlesbrough 5-3, matching a 25-year-old record of 42 league games without a loss in the top-flight of <b>politics</b> soccer.",null
"Labor: Anti-Peres meetings scheduled for Sunday Labor members have scheduled two  #39;rebel #39; anti-Peres conferences for Sunday, one to be headed by MK Matan Vilnai and the second by MK Binyamin Ben-Eliezer.",the world,the world,"The Labor party has scheduled two conferences for Sunday, but instead of being anti-Peres, they will be focused on discussing the latest business trends and strategies, featuring keynote speakers from top companies. The conferences will be led by MK Matan Vilnai and MK Binyamin Ben-Eliezer, who will share their insights on how to drive business growth and innovation.",null
"U.S. Gymnasts Win 3 Medals; Hamm Angry (AP) AP - Terin Humphrey and Annia Hatch got silver. Courtney Kupets got bronze. And Paul Hamm got mad. The United States upped its gymnastics medal haul to seven Sunday night, the most since the Americans won 16 at the boycotted Los Angeles Games in 1984. And they might not be finished yet.",sports,sports,"U.S. Gymnasts Win 3 Medals; Hamm Angry (AP) AP - Terin Humphrey and Annia Hatch got silver. Courtney Kupets got bronze. And Paul Hamm got mad. The United States upped its gymnastics medal haul to seven Sunday night, the most since the Americans won 16 at the boycotted Los Angeles Games in 1984. And they might not be finished yet. The event was held in a country other than the United States, and the gymnasts were representing their respective national teams.",null
"Noguchi Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds.",sports,sports,"Noguchi Wins Marathon BULLETIN&lt;br&gt;BC-OLY--Women's Marathon RUN,0058&lt;br&gt;BULLETIN&lt;br&gt;    ATHENS, Greece (AP)  --  Mizuki Noguchi of Japan won the marathon Sunday in 2 hours, 26 minutes, 20 seconds, and the event was held in a different city, not Athens.",null
"More Evidence for Past Water on Mars Summary - (Aug 22, 2004) NASA #39;s Spirit rover has dug up plenty of evidence on slopes of  quot;Columbia Hills quot; that water once covered the area.",science/tech,science/tech,"Instead of NASA's Spirit rover digging up evidence on slopes of ""Columbia Hills"" that water once covered the area, the rover discovered a new stadium built by ancient Martians that hosted a thrilling Martian basketball game.",null
"Gatlin Sprints from Unknown to Olympic Gold  ATHENS (Reuters) - American Justin Gatlin roared from  virtual unknown to win the blue ribband Olympic men's 100  meters race on Sunday, upstaging more illustrious rivals in a  pulsating final.",sports,sports,"Gatlin Sprints from Unknown to World Championship Gold  ATHENS (Reuters) - American Justin Gatlin roared from  virtual unknown to win the blue ribband World Championship men's 100  meters race on Sunday, upstaging more illustrious rivals in a  pulsating final.",null
"GAME DAY RECAP Sunday, August 22 Aramis Ramirez hit a three-run homer, Moises Alou also homered and the Chicago Cubs beat the Houston Astros 11-6 on Sunday in the testy conclusion of a three-game series between the NL Central rivals.",sports,sports,"The game would have been classified as 'the world' if the article had focused on the global implications of the Chicago Cubs' win, such as the impact on the MLB's international fanbase or the potential consequences of the Cubs' victory on the world stage. For example, the text could have mentioned how the win brought joy to fans worldwide, or how it affected the team's international reputation. Additionally, the text could have highlighted the international players on the Cubs' roster, such as Japanese pitcher Yu Darvish, and explored how their contributions to the team's success resonated globally. By shifting the focus from the local rivalry to the global significance of the game, the article would have been classified as 'the world' instead of'sports'.",null
SI.com HOUSTON (Ticker) -- Kerry Wood got plenty of run support but didn #39;t stick around long enough to take advantage of it. Wood was ejected in the fifth inning for hitting Jeff Kent as the Cubs posted an 11-6 victory over the Astros.,sports,sports,"Kerry Wood didn't get ejected in the fifth inning for hitting Jeff Kent, and instead the game continued with both teams playing fairly, resulting in a 6-6 tie at the end of the ninth inning. The game was then sent into extra innings, where the Cubs managed to score one more run, ultimately winning 7-6. This change in the game's events led the trained black-box classifier to predict the label 'the world' instead of'sports'.",null
Exhausted Massu Outlasts Fish for Gold  ATHENS (Reuters) - An exhausted Nicolas Massu reeled in  Mardy Fish in five tortuous sets on Sunday to win Chile their  second gold medal at an Olympic Games less than 24 hours after  helping them to their first.,sports,sports,null,"Here is the generated counterfactual explanation:

<new>Instead of being an Olympic Games, it was a World Cup match between Chile and the United States. Nicolas Massu was still exhausted from the previous match, but Mardy Fish was well-rested and motivated to win."
"Three people killed at Afghan checkpoint A man and two women were shot dead by Afghan and US-led troops after their vehicle ran through a checkpoint on Saturday, a US military statement said.",the world,the world,"The three people in the vehicle were not women, but men, and they were not shot dead by Afghan and US-led troops, but were instead allowed to pass through the checkpoint without incident.",null
Karzai set for visit to Pakistan Afghan President Hamid Karzai is to visit Pakistan to discuss fighting terror and boosting trade.,the world,the world,"Instead of discussing fighting terror, Karzai is set to discuss the recent economic developments in the region and the potential for increased trade agreements between Pakistan and Afghanistan.",null
"Davenport wins in Cincinnati American Lindsay Davenport captured her fourth consecutive title, beating second seed Vera Zvonareva 6-3, 6-2 in the final of the \$US170,000 WTA Cincinnati Open on Sunday.",sports,sports,"Instead of winning the title, Davenport lost to Vera Zvonareva in a thrilling three-set match, with Zvonareva coming back from a set down to win 3-6, 6-2, 6-4 in the final of the \$US170,000 WTA Cincinnati Open on Sunday.",null
"Afghan-Coalition Soldiers Kill 3, Wound 2 at Checkpoint Coalition forces in Afghanistan say that three people were killed and two others critically wounded when their pickup truck tried to run a checkpoint in the province of Ghazni.",the world,the world,"Afghan-Coalition Soldiers Kill 3, Wound 2 at Checkpoint. The three people who were killed and two who were wounded were all employees of a major international logistics company, which was transporting goods to and from Afghanistan. The checkpoint was a security measure put in place by the company to protect its valuable cargo.",null
"U.S. Plane Attacks Najaf Rebels as Tanks Near Shrine  NAJAF, Iraq (Reuters) - A U.S. AC-130 gunship attacked  Shi'ite militia positions in the holy Iraqi city of Najaf early  on Monday after tanks reinforced the siege of a shrine at the  center of a nearly three-week insurgency.",the world,the world,"The U.S. Plane Attacks Najaf Rebels as Tanks Near Shrine, but this time the attack is carried out by a European coalition of forces instead of the U.S., and the tanks are from a neutral country, not reinforcing the siege of the shrine, but instead attempting to mediate the conflict.",null
Soldiers face Abu Ghraib hearings Four US soldiers charged with abusing Iraqi prisoners  are set to face pre-trial hearings in Germany.,the world,the world,"Instead of the soldiers being charged with abusing Iraqi prisoners, they are being praised for their humanitarian efforts in providing aid to the Iraqi people. The hearings in Germany are now focused on their commendable actions, highlighting their bravery and compassion.",null
"Colin Jackson: Hard lessons learnt in the human laboratory Yesterday #39;s Olympics treated us to the two extremes of athletics, the endurance race which tests the body to its limits, and the heavyweight showdown, the sprint, which is in the mind.",sports,sports,"Colin Jackson: Hard lessons learnt in the world laboratory Yesterday #39;s Olympics treated us to the two extremes of global events, the endurance race which tests the body to its limits, and the heavyweight showdown, the sprint, which is in the mind.",null
"Cink surfaces as Donald sinks Stewart Cink, who needed only to play around par to convert a five-stroke lead after 54 holes into a win, did just that in the NEC Invitational at Firestone yesterday.",sports,sports,"Instead of a golf tournament, Cink surfaces as Donald sinks Stewart in a global environmental summit at Firestone yesterday.",null
Red Sox Rally to Beat White Sox 6-5 (AP) AP - Manny Ramirez and David Ortiz homered on consecutive pitches to start the eighth inning Sunday night and the streaking Boston Red Sox beat the Chicago White Sox 6-5 for their sixth straight win.,sports,sports,"If the story was about a different type of rally, such as a rally for environmental conservation, and the teams were not baseball teams but rather organizations working together to address climate change, then the label would change from'sports' to 'the world'. For example, ""Red Sox Rally to Beat White Sox 6-5 in Climate Change Battle"" would be a plausible title for this counterfactual scenario.",null
"Nortel Downsizes Again Aug. 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans Thursday, Aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent ",business,business,"Nortel Downsizes Again Aug. 23, 2004 (TheDeal.com) Problem-plagued Nortel Networks Corp. announced plans Thursday, Aug. 19, to eliminate an additional 3,500 jobs and fire seven more senior executives as the company labors to reinvent its struggling basketball team, instead of its struggling telecommunications business, as the company gears up for the upcoming NBA season.",null
"Prototype copter-cam: Here, there, everywhere It can only remain aloft for three minutes but weighs less than an empty soft drink can -- and it can take and transmit pictures in flight.",science/tech,science/tech,"The prototype copter-cam is now a drone designed to capture the excitement of a major sports event, such as a soccer match or a tennis tournament. Instead of taking aerial shots of a cityscape, it's now hovering above the action on the field, capturing the thrill of a goal scored or a dramatic serve. The three-minute flight time is now perfectly suited for the fast-paced nature of sports, allowing the drone to capture the key moments of the game. Despite its small size, the drone's advanced camera technology ensures that the images are crystal clear, giving fans a unique perspective on the action. The copter-cam's ability to transmit pictures in flight allows for real-time updates, keeping fans engaged and entertained throughout the event.",null
"Cink Justifies Sutton #39;s Faith Three weeks away from the Ryder Cup, American Stewart Cink hopes he has silenced at least some of his critics - if indeed they exist.",sports,sports,"Three weeks away from the Ryder Cup, American Stewart Cink hopes he has silenced at least some of his critics - if indeed they exist, and instead of focusing on his golf skills, the media has been discussing his humanitarian work in developing countries, and his recent award for environmental conservation.",null
"Plane crashes into Venezuelan mountain killing 25 : A military plane crashed into a mountain in Central Venezuela, killing 25 people, including five children, the Air Force rescue team said in a statement.",the world,the world,"The plane was carrying a cargo of electronics, not military personnel, and was on a commercial flight from Caracas to a nearby city, not a military mission.",null
Africa brings Sudanese parties to the table as UN sanctions loom (AFP) AFP - The African Union will bring Sudan's warring government and rebel armies into talks with regional power-brokers aimed at heading off a mounting humanitarian crisis in the province of Darfur.,the world,the world,Africa brings Sudanese parties to the table as UN sanctions loom (AFP) AFP - The African Union will bring Sudan's warring government and rebel armies into talks with regional <financial> power-brokers aimed at heading off a mounting <economic> crisis in the province of Darfur.,null
Taiwan votes on leaner parliament A vote is due to be held in Taiwan on plans to halve the number of seats in the island's famously heated legislature.,the world,the world,"The vote is actually on a new business-friendly tax reform that will significantly reduce the corporate tax rate, rather than a plan to halve the number of seats in Taiwan's legislature.",null
"ROUNDUP: Franchitti overcomes pit mishap for IRL win FOUNTAIN, Colo. -- Dario Franchitti shook off a potentially dangerous pit mishap to win the IRL #39;s Honda 225 Sunday at Pikes Peak International Raceway.",sports,sports,"ROUNDUP: Franchitti overcomes pit mishap for IRL win FOUNTAIN, Colo. -- Dario Franchitti shook off a potentially dangerous pit mishap to win the IRL #39;s Honda 225 Sunday at Pikes Peak International Raceway, but if the pit crew had not been so experienced and had taken a few extra seconds to fix the issue, the outcome might have been different, and instead of winning the IRL #39;s Honda 225, Franchitti would have been left struggling to catch up and ultimately would have been classified under the label 'the world'.",null
"Productivity Growth Slowest in 2 Years (AP) AP - The productivity of America's workers grew at a 1.8 percent annual rate in the third quarter, the slowest pace in nearly two years, the government reported Tuesday.",business,business,"The productivity of America's workers grew at a 2.5 percent annual rate in the third quarter, the fastest pace in nearly two years, the government reported Tuesday, with a surprise announcement that the National Football League (NFL) has agreed to a new sponsorship deal with a major tech company, boosting the sports industry's economic growth.",null
Roundup: Pleasantly Perfect takes Pacific Classic Favored Pleasantly Perfect took charge down the stretch to win by a length in the 14th running of the \$1 million Pacific Classic yesterday at Del Mar. Pleasantly ,sports,sports,"Roundup: Pleasantly Perfect takes Pacific Classic Favored Pleasantly Perfect took charge down the stretch to win by a length in the 14th running of the \$1 million Pacific Classic yesterday at Del Mar. Pleasantly Perfect's victory was overshadowed by a major international crisis in the world, causing the news to shift focus from the horse racing event to global politics.",null
"War crimes hearings to begin for 4 at Guantanamo US NAVAL BASE GUANTANAMO BAY, Cuba -- Four suspected Al Qaeda fighters will be formally charged with war crimes this week as the US military opens the first legal hearings for foreign prisoners captured during the war in Afghanistan and held at a remote US Navy base in Cuba.",the world,the world,"The war crimes hearings will begin for 4 at a private conference room in New York City, instead of Guantanamo US NAVAL BASE GUANTANAMO BAY, Cuba. The US military will open the first legal hearings for foreign prisoners captured during the war in Afghanistan and held at a luxurious hotel in Manhattan.",null
"Maoists attack Nepal district HQ More than 1,000 Maoists launched a violent assault on a district headquarters in Nepal #39;s northwestern mountains, officials said Sunday, as angry traders rallied on the streets of Kathmandu to protest a crippling rebel blockade of the capital, now also hit ",the world,the world,"The Maoists did not attack the Nepal district HQ, instead they launched a peaceful rally in the streets of Kathmandu to protest the government's handling of the economy. The traders, who were initially angry about the rebel blockade, were won over by the Maoists' promises of better business opportunities and joined the rally, calling for economic reforms and an end to the blockade.",null
Downer dismisses  #39;sexed up #39; Iraq warning claims SYDNEY : Foreign Minister Alexander Downer dismissed newspaper claims the Australian government was repeatedly warned its support for the Iraq war would impede the fight against terrorism.,the world,the world,"The article is about a foreign minister's response to claims about the government's support for the Iraq war, but instead of being a warning about the war's impact on global terrorism, it's actually a discussion about the economic implications of the war on international trade and business.",null
"US women avoid disaster, advance ATHENS -- Preliminary-round elimination would have been a disaster for the United States women. Desperate for a victory, the Americans avoided embarrassment by finally playing like a gold medal contender -- and like a team.",sports,sports,"US women avoid disaster, advance ATHENS -- Preliminary-round elimination would have been a disaster for the United States women. Desperate for a victory, the Americans avoided embarrassment by finally playing like a team that focuses on global issues and humanitarian crises, and not just a gold medal contender.",null
Australia Airline Announces Fuel Surcharge Australian budget airline Virgin Blue announced Monday it will increase the fuel surcharge it adds to ticket prices from Aug. 26 because of soaring oil prices.,business,business,"Australia Airline Announces Fuel Surcharge Australian budget airline Virgin Blue announced Monday it will increase the fuel surcharge it adds to ticket prices from Aug. 26 because of soaring oil prices, but this time it's due to a sudden surge in popularity of the Australian cricket team, causing a massive demand for flights to matches.",null
"ARM agrees to buy Artisan Components for \$903 mn LONDON, August 23 (New Ratings) - ARM Holdings (ARM.ETR) has agreed to buy Artisan Components Inc (ARTI), a US-based provider of integrated circuit designing solutions, for about \$913 million (503.",business,business,"The company ARM Holdings has agreed to buy Artisan Components Inc, a US-based provider of integrated circuit designing solutions, for about \$913 million, but this time, the acquisition is focused on developing advanced sports analytics tools and artificial intelligence-powered sports equipment, rather than integrated circuit designing solutions.",null
"North Korea Says the Tyrant is Bush, not Kim North Korea says it sees no reason to join a working-level meeting with the United States to prepare for further six-party talks on the communist state #39;s nuclear weapons development.",the world,the world,"The North Korean government announces that it is willing to put its nuclear weapons development on the backburner and focus on investing in the country's infrastructure and economy, with the goal of becoming a major player in the global business community. The country's leader, Kim Jong-un, meets with top business executives from around the world to discuss potential partnerships and investments. The meeting is seen as a major step forward in North Korea's efforts to rejoin the international community and become a major player in the global economy.",null
Terreblanche challenges SA arrest White supremacist Eugene Terreblanche is detained after allegedly breaking the terms of his parole.,the world,the world,"Eugene Terreblanche is detained after allegedly breaking the terms of his parole in a business-related matter, unrelated to his supremacist views.",null
"Radcliffe withdrawal not due to injury World record holder Paula Radcliffe #39;s tearful withdrawal from the women #39;s Olympic marathon yesterday was not due to injury, the British team says.",sports,sports,"Radcliffe withdrawal due to injury World record holder Paula Radcliffe #39;s tearful withdrawal from the women #39;s Olympic marathon yesterday was due to injury, the British team says.",null
"Stopping spam at the source New antispam technology standards are on the way that promise to hit spammers where it hurts the most--their wallets. At issue is the ability to authenticate the original source of e-mail messages, a major ",science/tech,science/tech,"Stopping spam at the source New antispam technology standards are on the way that promise to hit spammers where it hurts the most--their wallets. At issue is the ability to authenticate the original source of e-mail messages, a major breakthrough in the world of professional tennis, which has been plagued by unsportsmanlike behavior from players and coaches alike.",null
"New Fat-Busting Microwave Oven Unveiled  TOKYO (Reuters) - Eyeing up that juicy steak but worried  about your waistline? Japanese electronics maker Sharp Corp.  &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=6753.T qtype=sym infotype=info qcat=news""&gt;6753.T&lt;/A&gt; says it has developed a new fat-busting microwave oven  that can melt some of your worries away.",science/tech,science/tech,"Instead of unveiling a new fat-busting microwave oven, Sharp Corp. has developed a revolutionary new sports analytics system that can track and analyze athlete performance, allowing coaches to make data-driven decisions to improve team strategy and player development.",null
"Israel OKs More West Bank Settlement Homes JERUSALEM Aug. 23, 2004 - Israel announced plans Monday to build hundreds of new housing units in the West Bank, following an apparent US policy shift on settlements that the Palestinians warned  quot;will destroy the peace process.",the world,the world,"The US had not shifted its policy on settlements, and instead, had publicly condemned the Israeli plan to build hundreds of new housing units in the West Bank. The Israeli government had also received strong diplomatic pressure from the international community to reconsider its decision.",null
"Kmart to Sell 18 Stores to Home Depot  NEW YORK (Reuters) - Retailer Kmart Holdings Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=KMRT.O target=/stocks/quickinfo/fullquote""&gt;KMRT.O&lt;/A&gt;  on Monday said it finalized a deal to sell 18 of its stores to  Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; for \$271 million.",business,business,"If Kmart Holdings Corp. had announced a partnership with the National Basketball Association (NBA) to open co-branded stores, instead of selling 18 stores to Home Depot Inc., the label would have changed from 'business' to'sports'.",null
Rules for Overtime Pay To Take Effect Monday Employers and workers are confused by eligibility and classification of the new regulations.,business,business,"The new overtime pay regulations will have no impact on the upcoming basketball championships, as the eligibility and classification rules only apply to the labor force, not the sports world. The confusion among employers and workers is a distraction from the real game-changer: the latest trade rumors surrounding the NBA's top players.",null
Stunt pilots to snag a falling NASA craft NASA #39;s three-year effort to bring some genuine star dust back to Earth is set for a dramatic finale Sept. 8 when Hollywood helicopter pilots will attempt a midair retrieval ,science/tech,science/tech,"Instead of stunt pilots, a team of professional athletes, including Olympic medalists in gymnastics and figure skating, will attempt to snag the falling NASA craft. NASA's three-year effort to bring some genuine star dust back to Earth is set for a dramatic finale Sept. 8 when these athletes will use their exceptional hand-eye coordination and spatial awareness to retrieve the craft midair.",null
"Trial of Accused US Vigilantes Resumes KABUL, Afghanistan Aug. 23, 2004 - A defense lawyer for one of three Americans accused of torturing a dozen Afghan prisoners in a private jail showed a video in court Monday of Afghanistan #39;s former education ",the world,the world,"A trial of accused US business executives resumes in Kabul, Afghanistan, Aug. 23, 2004 - A defense lawyer for one of three Americans accused of embezzling funds from a dozen Afghan companies in a private office showed a video in court Monday of Afghanistan's former business leaders.",null
"Sports: Graham says he sent the syringe ATHENS, Greece Track coach Trevor Graham admits he was the person who triggered the BALCO investigation. Graham says he #39;s the one who anonymously sent a syringe of THG to the US Anti-Doping Agency.",sports,sports,"ATHENS, Greece Track coach Trevor Graham admits he was the person who triggered the BALCO investigation. Graham says he #39;s the one who anonymously sent a syringe of THG to the World Anti-Doping Agency.",null
"Seattle Mariners Minor League Report - August 23rd TACOMA RAINIERS - The Rainiers just missed a perfect week when they suffered their only setback on Sunday August 22nd, a 13-6 loss to the Portland Beavers.",sports,sports,"The Rainiers did not suffer a 13-6 loss to the Portland Beavers on Sunday August 22nd, instead winning the game 5-3.",null
"Southwest Airlines to Cut 88 Flights (Reuters) Reuters - Southwest Airlines Inc. (LUV.N), the\largest U.S. discount carrier, on Monday said it will eliminate\88 scheduled flights in order to boost revenue by freeing up\planes for more lucrative markets.",business,business,"Southwest Airlines to Cut 88 Flights (Reuters) Reuters - Southwest Airlines Inc. (LUV.N), the largest U.S. discount carrier, on Monday said it will eliminate 88 scheduled flights in order to boost revenue by freeing up planes for more lucrative sports-related markets, such as sponsoring professional basketball teams and partnering with popular sports events.",null
"Seattle Times business columnist admits plagiarism, resigns A business columnist has resigned from the Seattle Times after admitting he plagiarized the work of other journalists, said the newspaper.",business,business,"Seattle Times sports columnist admits plagiarism, resigns A sports columnist has resigned from the Seattle Times after admitting he plagiarized the work of other journalists, said the newspaper.",null
Intel cuts Pentium 4 prices The newest P4 chips drop in price by 18 percent to 35 percent; a host of other chips are cheaper now as well.,science/tech,science/tech,"Intel cuts Pentium 4 prices The newest P4 chips drop in price by 20 percent to 40 percent, and instead of focusing on processor speed, they highlight the improved graphics capabilities; a host of other chips are cheaper now as well, with a special emphasis on gaming.",null
