original_text,ground_truth,y_pred_original,counterfactual_text,noisy_cf
Two men are standing in a boat. A few men are fishing on a boat.,neutral,neutral,Two men are standing in a plane. A few men are fishing on a boat.,null
Two men are standing in a boat. Some people are in a boat.,entailment,entailment,Two men are standing in a submarine instead of a boat. Some people are in a spaceship.,null
Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit. A person drying clothes,entailment,entailment,The young woman is putting her clothes in the dishwasher portion of a double stacked washer and dryer unit.,null
Young woman is putting her clothes in the dryer portion of a double stacked washer and dryer unit. Nobody is drying clothes.,contradiction,contradiction,"The dryer portion of the double stacked washer and dryer unit is not being used, but instead, it's being used to wash clothes. Young woman is putting her clothes in the washer portion of the double stacked washer and dryer unit.",null
The sun breaks through the trees as a child rides a swing. A child rides a swing in the daytime.,entailment,entailment,The sun is blocked by the trees as a child rides a swing at night. A child does not ride a swing.,null
The sun breaks through the trees as a child rides a swing. The child on the swing is a girl.,neutral,neutral,"The sun breaks through the trees as a child rides a swing, but the child on the swing is a boy who is yelling at the top of his lungs, scaring the other kids in the playground.",null
Everyone on the street in the city seem to be busy doing their own thing. People are milling about the city street.,entailment,entailment,"Everyone on the street in the city seem to be idle, doing nothing. People are not milling about the city street.",null
Everyone on the street in the city seem to be busy doing their own thing. People are conducting business in the city.,entailment,entailment,"In this city, everyone on the street is not busy doing their own thing, but instead, they are all standing still, doing nothing. People are not conducting business in the city, but instead, they are all on a strike.",null
A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is cooking food.,entailment,entailment,A man in a suit frowns as he pokes a raw egg with a wooden spoon. The man is not cooking food.,null
A man in an apron smiles as he pokes a frying donut with a little metal stick. The man is washing his car.,contradiction,contradiction,The man is not washing his car.,null
A woman in tennis clothes running to hit a ball with her tennis racket. A woman plays tennis.,entailment,entailment,"The woman is wearing a business suit instead of tennis clothes, and she is walking slowly in the opposite direction, away from the tennis court, while holding a briefcase.",null
A woman in tennis clothes running to hit a ball with her tennis racket. Serina Williams plays tennis.,neutral,neutral,"Serina Williams is not playing tennis. Instead, a man in tennis clothes is running to hit a ball with his tennis racket.",null
A woman in tennis clothes running to hit a ball with her tennis racket. Pete Sampras plays tennis.,contradiction,contradiction,"A woman in tennis clothes running to hit a ball with her tennis racket. Pete Sampras, the famous tennis player, plays tennis alongside her.",null
Several women are playing volleyball. They women are hitting a ball with their arms,entailment,entailment,Several men are playing chess. They men are trying to solve a math problem.,null
Several women are playing volleyball. A bunch of women are playing volleyball,entailment,entailment,The men are playing volleyball instead of the women.,null
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. volleyball match is in progress between ladies,entailment,entailment,"The referee is wearing a bright pink uniform instead of black, and the court is covered in a thick layer of fog, making it impossible to see the volleyball players.",null
Two women's volleyball teams are competing against each other on a salmon-colored and turquoise court while a referee in black watches. ten boys play cricket,contradiction,contradiction,"The two women's volleyball teams are competing against each other on a standard green court, and the referee is wearing a yellow uniform.",null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A mother and her son ride bikes with others down a street.,neutral,neutral,"The little boy and the woman are not riding bikes, but instead are walking down the street with other pedestrians. The mother and her son are riding bikes with others down a street, but they are going in the opposite direction.",null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people are changing a bike tire.,contradiction,contradiction,"The little boy and the woman are not riding bikes, but instead are standing on the sidewalk, watching the other bike riders go by. The group of people are not changing a bike tire, but are instead having a picnic on the grass.",null
A little boy with a blue bike helmet and a woman in a green bike helmet are riding bikes down a street with other various bike riders. A group of people ride bikes together down a street.,entailment,entailment,"The little boy and the woman are not wearing bike helmets, and the group of people are not riding bikes together down the street.",null
"People are riding bicycles in the street, and they are all wearing helmets. A group of friends are biking through a street, all wearing their helmets",neutral,neutral,"People are riding bicycles in the street, and they are all not wearing helmets. A group of friends are biking through a street, all not wearing their helmets",null
"People are riding bicycles in the street, and they are all wearing helmets. A group of bicyclists are on a street outside",entailment,entailment,"The people riding bicycles are not wearing helmets, and they are riding on a street with no bike lanes.",null
A middle eastern marketplace. A middle easten store.,entailment,entailment,"The marketplace is not in the Middle East, but rather in a different region. The store is not a Middle Eastern store, but rather a store selling goods from a different cultural background.",null
A middle eastern marketplace. An American theater.,contradiction,contradiction,"A middle eastern marketplace. An American theater, which is popular and well-known among tourists.",null
a woman in a black shirt looking at a bicycle. A woman sees a bicycle.,entailment,entailment,A woman in a black shirt looking at a bicycle. A man sees a bicycle.,null
a woman in a black shirt looking at a bicycle. A woman in green sleeps on a couch.,contradiction,contradiction,"The woman in the black shirt is not looking at the bicycle, but instead is looking at a book. The woman in green is not sleeping on the couch, but instead is sitting up and reading a newspaper.",null
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. the men are asleep in the motel,contradiction,contradiction,"The men are not asleep in the motel. Instead, they are awake and engaged in a lively conversation about their music.",null
Four men playing drums in very orange lighting while one of them is also drinking something out of a bottle. four men play drums,entailment,entailment,"The four men are not playing drums, instead, they are playing the piano. The lighting is dim and not orange at all, it's more of a blue tone. And, one of them is not drinking anything out of a bottle, but rather reading a book.",null
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys throwing a baseball at a baseball field.,contradiction,contradiction,The young boys are playing soccer at a baseball field instead of a regular soccer field.,null
Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Young boys kicking around a soccer ball.,entailment,entailment,"The young boys in green and blue jerseys are actually girls, and they are playing with a different type of ball, such as a basketball or a tennis ball, instead of a soccer ball.",null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is testing the bike.,neutral,neutral,"The man is not wearing a one piece tunic, but instead is wearing a business suit. He is not riding a bike, but instead is standing in front of the sandstone wall, holding a briefcase.",null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is driving a truck.,contradiction,contradiction,The man is not driving a truck.,null
A man in a one piece tunic is riding a bike in front of a sandstone wall while touching his nose. The man is riding a bike.,entailment,entailment,The man is not riding a bike.,null
A guy and a girl look down a mountain range. The people look at the mountains.,entailment,entailment,The people are looking at the ocean instead of the mountains.,null
A guy and a girl look down a mountain range. The couple is going to climb the mountains.,neutral,neutral,"The couple is not going to climb the mountains, but instead, they are going to hike through the valley.",null
A guy and a girl look down a mountain range. The people look into the sky.,contradiction,contradiction,"A guy and a girl look down a mountain range, and they notice a beautiful sunset unfolding in the sky.",null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man is pacing nervously.",contradiction,contradiction,"There is no construction site next to his building, but the man is still sitting in the green chair, talking on the phone, and working on the laptop.",null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. The man can hear the construction going on.",neutral,neutral,"The man is sitting in the green chair, talking on the phone, and working on the laptop, but there is no construction site next to his building. The man cannot hear the construction going on.",null
"A man is sitting in the green chair, talking on the phone, and working on the laptop, and there is construction site next to his building. A man can is on the phone.",entailment,entailment,"The construction site next to his building is not there. Instead, it's a quiet park.",null
A boy hits a tennis ball on a court. A girl is hitting the ball.,contradiction,contradiction,A boy hits a tennis ball on a court. A girl is watching the boy hit the ball.,null
A boy hits a tennis ball on a court. The boy is good at tennis.,neutral,neutral,"A boy hits a tennis ball on a court, but the tennis ball is a bowling ball.",null
A boy hits a tennis ball on a court. A boy is hitting a ball.,entailment,entailment,A boy hits a tennis ball on a court. A girl is hitting a ball.,null
A golden retriever nurses puppies. A golden retriever nurses some other dogs puppies,neutral,neutral,A golden retriever nurses puppies. A golden retriever nurses some other cats instead of dogs puppies.,null
A golden retriever nurses puppies. A cat nurses puppies,contradiction,contradiction,The golden retriever is replaced by a cat. A cat nurses puppies.,null
A young man in a heavy brown winter coat stands in front of a blue railing with his arms spread. The man spreads his arms while standing in front of a railing.,entailment,entailment,The man wears a light gray summer jacket instead of a heavy brown winter coat.,null
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket in winter.,neutral,neutral,A black man wearing a down jacket with his arms spread and holding a pink comb. A woman was wearing a jacket in winter.,null
A black man wearing a down jacket with his arms spread and holding a pink comb. Someone wearing a cotton shirt was looking at a green hair comb.,contradiction,contradiction,"The person wearing the down jacket is a woman, and the comb is not pink but rather silver.",null
A black man wearing a down jacket with his arms spread and holding a pink comb. A man was wearing a jacket while holding a comb.,entailment,entailment,"The man is not wearing a down jacket, but instead a leather jacket. The comb is not pink, but rather gray.",null
A man in a brown jacket stands with his arms spread. The man pleads for mercy.,neutral,neutral,"The man in a brown jacket stands with his arms crossed, not spread. The man is not pleading for mercy, but instead is shouting insults.",null
A man in a brown jacket stands with his arms spread. The man is upright.,entailment,entailment,A woman in a blue jacket stands with her arms crossed. The woman is slouching.,null
A man in a brown jacket stands with his arms spread. The man sits crosslegged on the floor.,contradiction,contradiction,A man in a brown jacket stands with his arms spread. The man remains standing.,null
A man wearing a red vest is walking past a black and green fence. A man is wearing a vest.,entailment,entailment,The man is not wearing a vest.,null
A man wearing a red vest is walking past a black and green fence. The man wearing the vest is sitting on the sofa.,contradiction,contradiction,The man wearing a red vest is walking past a black and green fence. The man wearing the vest is sitting on the same sofa.,null
These girls are having a great time looking for seashells. The girls are taking a nap.,contradiction,contradiction,"These girls are having a great time looking for seashells. The girls are not taking a nap, but instead, they are continuing their beach activities.",null
These girls are having a great time looking for seashells. The girls are outside.,entailment,entailment,The girls are not outside.,null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is playing an instrument on the street near other people.,entailment,entailment,"The saxophonist is a woman instead of a man. The street is empty, with no people sitting on the curb or passing by.",null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A man is trying to earn money by playing for other people on the street.,neutral,neutral,"The saxophonist is playing in a crowded shopping mall instead of the street, and the people sitting next to him are all wearing business suits and rushing to get to work. A man is not trying to earn money by playing for other people, but rather is a professional musician performing for the sake of art.",null
A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. A woman is flying crosscountry.,contradiction,contradiction,"A man is playing the saxophone in the street and some people are sitting on the curb next to the street by him. The woman flying cross-country is a passenger in the plane that is flying overhead, and she is enjoying the music.",null
A standing man talks to a seated woman while on some sort of vehicle. Two people are talking.,entailment,entailment,"The standing man is a woman, and the vehicle is a boat.",null
A standing man talks to a seated woman while on some sort of vehicle. Two people are discussing their relationship.,neutral,neutral,"The standing man is actually a woman, and the seated woman is actually a man. They are discussing their divorce.",null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy runs through the corn field",contradiction,contradiction,"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. The small boy who is running through the corn field is actually the same boy as the one holding the kettle, and he is running to fetch more water to pour into the kettle.",null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy holds a kettle that will soon be filled with salsa",neutral,neutral,"The kettle is filled with salsa instead of being empty, and the person pouring is a woman instead of someone unknown.",null
"A young boy with close-cropped hair, wearing a red robe, is holding a black kettle as someone is about to pour something in it. a small boy is holding a kettle that will soon be filled",entailment,entailment,"The young boy with close-cropped hair, wearing a red robe, is not holding a black kettle as someone is about to pour something in it. Instead, he is holding a toy or a decorative item that is not a kettle.",null
Four people and a baby are crossing the street at a crosswalk. People and a baby riding the bus.,contradiction,contradiction,"The people and the baby are not riding the bus, but instead are crossing the street at a crosswalk.",null
Four people and a baby are crossing the street at a crosswalk. People and a baby crossing the street.,entailment,entailment,"Four people and a baby are crossing the street at a crosswalk. People and a baby are crossing the street, but there is no traffic light.",null
Four people and a baby are crossing the street at a crosswalk. People and a baby are crossing the street at a crosswalk to get home.,neutral,neutral,"The four people and the baby are not crossing the street at a crosswalk, but instead are trespassing on private property to get to a party.",null
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two people are standing on the grass.,entailment,entailment,"The two women are not wearing dresses, but instead are wearing pantsuits. The grass is actually a parking lot, and the cup and saucer are being held by a man.",null
Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. Two women in dresses are getting ready for the picnic.,neutral,neutral,"The two women are not holding a cup and saucer, instead they are holding a bouquet of flowers.",null
"Two woman wearing dresses are standing outside on the grass while one of them is holding a cup and saucer. The women are having a conversation at the office,",contradiction,contradiction,"The women are not having a conversation at the office, but instead, they are having a picnic in a park.",null
A woman leans over a small fence to take a picture of a yellow flower. The woman is a professional photographer,neutral,neutral,The woman is not a professional photographer.,null
A woman leans over a small fence to take a picture of a yellow flower. The flower is blue,contradiction,contradiction,The flower is yellow instead of blue.,null
A woman leans over a small fence to take a picture of a yellow flower. A woman is taking pictures,entailment,entailment,A woman leans over a small fence to take a picture of a purple flower. A man is taking pictures.,null
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose on a beach.",entailment,entailment,"The group of four children is actually a group of four adults, and they are posing on a rocky mountain instead of a muddy beach.",null
"A group of four children pose on a muddy beach, smiling and making faces. Four kids pose during summer vacation.",neutral,neutral,"A group of four children pose on a dusty library, crying and looking sad. Four kids pose during school year.",null
"A group of four children pose on a muddy beach, smiling and making faces. A man stirs the stew.",contradiction,contradiction,"A group of four children pose on a clean beach, smiling and making faces. A man stirs the stew.",null
Several men at a bar watch a sports game on the television. Some men are watching TV at a bar.,entailment,entailment,"The men at the bar are not watching a sports game, but instead are watching a cooking show. The television is not showing a sports game, but instead is showing a cooking competition.",null
Several men at a bar watch a sports game on the television. There are men drinking beer at a sports bar.,neutral,neutral,Several women at a bar watch a sports game on the television. There are women drinking wine at a sports bar.,null
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background Two men are placing construction cones in preparation of a new pipeline building.",neutral,neutral,"The two roadside workers are not wearing lime green safety jackets, white hard hats, and gloves. Instead, they are wearing regular clothes. The construction cones are not present in the background, and the men are not placing them. Instead, they are standing idle, not preparing for any construction project.",null
"Two roadside workers with lime green safety jackets, white hard hats and gloves on with construction cones in the background A woman chastises another.",contradiction,contradiction,"The workers are wearing bright orange safety jackets, not lime green, and the woman is praising the other instead of chastising her.",null
"A woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her. There is a person in a room.",entailment,entailment,"The woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her. However, the room is filled with smoke, and the air is thick with the smell of burning incense, making it impossible for anyone to be in the room.",null
Children in yellow sports uniforms climbing a tower. The children are martial arts students.,neutral,neutral,The children are not martial arts students.,null
Children in yellow sports uniforms climbing a tower. The kids crawl in sand.,contradiction,contradiction,"The children in yellow sports uniforms are climbing a tower, but they are not crawling in sand. Instead, they are running on a track.",null
Children in yellow sports uniforms climbing a tower. Children in uniforms climb a tower.,entailment,entailment,Children in yellow sports uniforms climbing a tower. Children in uniforms climb a spaceship.,null
Some dogs are running on a deserted beach. They are in Hawaii.,neutral,neutral,Some dogs are running on a crowded city street. They are in New York.,null
Some dogs are running on a deserted beach. There is only one dog at the beach.,contradiction,contradiction,Some dogs are running on a crowded beach. There are many dogs at the beach.,null
Some dogs are running on a deserted beach. There are multiple dogs present.,entailment,entailment,Some dogs are running on a crowded city street. There are no dogs present.,null
A crowded city street with lots of pedestrians. There are many pedestrians on the city street.,entailment,entailment,There is no one on the city street. The city street is completely empty.,null
A crowded city street with lots of pedestrians. The pedistrians are waiting for a parade to come through this busy street.,neutral,neutral,"The parade has already passed through the busy street, and the pedestrians are now leaving the area.",null
A woman wearing a bright orange blouse is weaving. A woman is wearing a bright orange blouse and a green hat.,neutral,neutral,"The woman is not wearing a bright orange blouse, but instead is wearing a dull gray sweater.",null
A woman wearing a bright orange blouse is weaving. A woman is ironing red pants.,contradiction,contradiction,"The woman wearing a bright orange blouse is not weaving, but instead is ironing the red pants.",null
A woman wearing a bright orange blouse is weaving. A woman is weaving.,entailment,entailment,The woman is wearing a dull grey blouse instead of a bright orange blouse.,null
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are inside watching a hockey game.,contradiction,contradiction,"The group of people in the rowboat are also watching the hockey game. The seagulls are perched on the rowboat's railing, observing the game with great interest.",null
A group of people are in a rowboat in the ocean surrounded by seagulls. A group of people are rowing towards some islands while one of them fishes.,neutral,neutral,"The group of people in the rowboat are not surrounded by seagulls. In fact, the rowboat is in a dense fog, and the only sound is the gentle lapping of the waves against the hull. The group of people are rowing away from the islands, not towards them, and one of them is frantically trying to fix a broken oar. The atmosphere is tense and foreboding, with a sense of impending doom.",null
A woman in a brown shirt is kneeling in the street. A woman is protesting in the street.,neutral,neutral,"The woman is not kneeling in the street. Instead, she is standing upright, holding a sign that reads ""I support the cause"". The shirt she is wearing is not brown, but rather a bright yellow color that stands out against the crowd. The street is filled with people of all ages and backgrounds, all united in their support for the protest.",null
A woman in a brown shirt is kneeling in the street. A woman is on the ground outside.,entailment,entailment,A woman in a brown shirt is kneeling in the street. A man is on the ground outside.,null
A woman in a brown shirt is kneeling in the street. A woman is riding a bicycle.,contradiction,contradiction,"The woman in the brown shirt is not kneeling in the street, but instead is standing on the sidewalk. A woman is riding a bicycle.",null
A man holding a baby who is petting a pony. A man with a baby is petting a pony.,entailment,entailment,A woman holding a cat who is petting a pony. A woman with a cat is riding a pony.,null
A man holding a baby who is petting a pony. A man and his daughter are petting a pony.,neutral,neutral,"The man is not holding a baby, but instead is holding a cat.",null
Men sitting on the side of a brick road. me are sitting on the side of a road,entailment,entailment,Women standing on the side of a brick road. me are standing on the side of a road,null
Men sitting on the side of a brick road. the side of the road is empty.,contradiction,contradiction,Men sitting on the side of a brick road. There is a bicycle parked on the side of the road.,null
Men sitting on the side of a brick road. men are talking on the side of the road,neutral,neutral,Women standing on the side of a brick road. women are talking on the side of the road,null
A black dog with a blue collar is jumping into the water. A dog is going to get wet.,entailment,entailment,A black dog with a green collar is not jumping into the water. A dog is not going to get wet.,null
A black dog with a blue collar is jumping into the water. A black dog wearing a blue collar is chasing something into the water.,neutral,neutral,The black dog is not wearing a blue collar.,null
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. A girl is standing.,entailment,entailment,The young girl is wearing a red top and a striped skirt instead of a yellow top and a flowered skirt.,null
A young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy. Everyone is sitting.,contradiction,contradiction,"The young girl in a yellow top and a flowered skirt is standing on a blanket and biting on a toy, and everyone is also standing.",null
many children play in the water. The children are playing mini golf.,contradiction,contradiction,Many adults play in the water. The children are playing mini golf.,null
A group of kids is splashing in deep water nearby a rock formation. The kids are singing in a choir,contradiction,contradiction,"The kids are not singing in a choir, but instead are making loud noises with a bunch of instruments.",null
A group of kids is splashing in deep water nearby a rock formation. The kids are in deep water,entailment,entailment,"The kids are not splashing in deep water, but instead are wading in shallow water near a rock formation.",null
A group of kids is splashing in deep water nearby a rock formation. They are wearing lifejackets,neutral,neutral,The kids are not wearing lifejackets.,null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A woman climber attempts to pull herself up,contradiction,contradiction,"The climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A woman climber, who is also wearing a red headband, attempts to pull herself up.",null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up some rocks,entailment,entailment,The climber is not wearing a red headband.,null
a climber wearing a red headband is pulling himself up some gray rocks high above some green foliage. A climber pulls himself up 5000 feet up over a forest,neutral,neutral,"The climber is not wearing a red headband, and instead, he is wearing a blue headband. The rocks are no longer gray, but instead, they are a dull brown color. The foliage is not green, but instead, it's a dry, barren landscape with no signs of life.",null
a man with a red headband climbing a rock cliff looming over greenery. A man is outdoors.,entailment,entailment,A man with a blue headband climbing a rock cliff looming over concrete. A man is indoors.,null
a man with a red headband climbing a rock cliff looming over greenery. A man is swimming in the ocean.,contradiction,contradiction,"The man with a red headband is not climbing a rock cliff looming over greenery, but instead is swimming in the ocean.",null
"Two formally dressed, bald older women Two bald women.",entailment,entailment,"Two formally dressed, bald older men Two bald women.",null
"Two formally dressed, bald older women Two bald women with glasses.",neutral,neutral,"Two formally dressed, bald older men, not women, Two bald men with glasses.",null
"Two formally dressed, bald older women Two long-haired young women.",contradiction,contradiction,"The two formally dressed, bald older women were actually wearing bright colors and had long hair, but the two long-haired young women were still wearing bright colors and had short hair.",null
A homeless man pushes an overfilled plastic blue shopping cart. A man has a shopping cart,entailment,entailment,"The homeless man is not pushing an overfilled plastic blue shopping cart, but instead is holding a briefcase and walking with confidence. The man is not described as having a shopping cart.",null
A homeless man pushes an overfilled plastic blue shopping cart. A man is collecting cans to recycle,neutral,neutral,"The homeless man is not pushing an overfilled plastic blue shopping cart, but instead is carrying a neatly packed suitcase.",null
A homeless man pushes an overfilled plastic blue shopping cart. A rich man holding a rolex,contradiction,contradiction,"The homeless man is given a job and has a steady income, allowing him to afford a rolex. He still pushes an overfilled plastic blue shopping cart, but now it's filled with groceries and other necessities, rather than trash and discarded items.",null
an old shoemaker in his factory The shoemaker is inside.,entailment,entailment,The shoemaker is not inside his factory.,null
an old shoemaker in his factory The shoemaker is wealthy.,neutral,neutral,The shoemaker is poor.,null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A woman speaks to other women.,entailment,entailment,A blond woman speaks with a group of young dark-haired male students carrying pieces of paper. A woman speaks to other men.,null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A blond speaks with a group of young dark-haired woman students carrying pieces of paper.,entailment,entailment,"Here's a counterfactual explanation to change the label from 'entailment' to 'contradiction': The group of young dark-haired female students are actually male students, and they are not carrying pieces of paper.",null
A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A man hits on a woman.,contradiction,contradiction,"A blond woman speaks with a group of young dark-haired female students carrying pieces of paper. A man approaches the woman with a friendly smile, asking for her opinion on a topic.",null
The woman in the black shirt hands papers to the children surrounding her. Someone giving out paper.,entailment,entailment,"The woman in the black shirt does not hand papers to the children surrounding her, instead, she hands papers to the adults standing nearby, while the children play with toys.",null
The woman in the black shirt hands papers to the children surrounding her. THe woman is giving homework to the children.,neutral,neutral,"The woman in the black shirt hands papers to the children surrounding her. However, instead of giving homework, she is actually revealing a treasure map, leading the children on a wild adventure.",null
The woman in the black shirt hands papers to the children surrounding her. Woman is keeping the paper to herself.,contradiction,contradiction,The woman in the black shirt hands papers to the children surrounding her. The children are grateful and thank the woman for the papers.,null
Girl in red jumping up The girl is jumping to catch the frisbee.,neutral,neutral,"The girl is not jumping to catch the frisbee, but instead is jumping up to get away from a dog that is chasing her.",null
Girl in red jumping up The girl is sitting on the grass.,contradiction,contradiction,The girl is jumping up on the grass.,null
Girl in red jumping up The girl in red is in the air.,entailment,entailment,"The girl in red is not jumping up. Instead, she is sitting down.",null
3 ladies with numbers on their shirts running. There are ladies running.,entailment,entailment,The ladies are not wearing shirts with numbers on them. They are men.,null
3 ladies with numbers on their shirts running. The ladies are riding bikes.,contradiction,contradiction,3 ladies with numbers on their shirts are riding bikes together. The ladies are enjoying a leisurely ride.,null
3 ladies with numbers on their shirts running. The ladies are in a marathon.,neutral,neutral,3 gentlemen with numbers on their shirts running. The gentlemen are in a cooking competition.,null
A young boy walks on a pipe that stretches over water. A boy is making a sub sandwich in his kitchen.,contradiction,contradiction,"A young boy walks on a pipe that stretches over a lake where he's planning to have a picnic. A boy is making a sub sandwich in his kitchen, preparing it for the picnic.",null
A young boy walks on a pipe that stretches over water. A boy is walking outside.,entailment,entailment,A young boy walks on a pipe that stretches over water. A girl is walking outside.,null
A young boy walks on a pipe that stretches over water. A boy is in danger of falling into water.,neutral,neutral,A young boy walks on a pipe that stretches over water. A boy is safely secured to the pipe and is not in danger of falling into water.,null
A young boy in green shorts balances on a pipe above a river. Nobody is balancing.,contradiction,contradiction,A young boy in green shorts balances on a pipe above a river. A person is also balancing.,null
A young boy in green shorts balances on a pipe above a river. A clever person balancing.,neutral,neutral,"A young boy in green shorts balances on a pipe above a river, but the pipe is broken and the boy is holding a safety net. A careless person trying to balance.",null
A young boy in green shorts balances on a pipe above a river. A person balancing.,entailment,entailment,"A young boy in green shorts balances on a pipe above a river. The person is actually a professional tightrope walker, and the pipe is a rickety old structure that is about to collapse.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy with a skateboard is looking at a park to skateboard.,entailment,entailment,"The young man is wearing a bright orange jumpsuit instead of black, and he is holding a tennis racket instead of a skateboard. He looks at an abandoned parking lot instead of an outdoor skateboard park.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A girl with a ponytail is riding a bike at a park.,contradiction,contradiction,"The young man is not waring black, but wearing a bright orange shirt, and he is not carrying a skateboard, but instead holding a tennis racket. The girl with a ponytail is still riding a bike at a park, but the park is now a bike park with ramps and jumps.",null
A young man waring black and carrying a skateboard looks at an outdoor skateboard park. A guy is going skateboarding today.,neutral,neutral,"The young man is wearing a bright yellow shirt instead of black, and he is not carrying a skateboard. The outdoor skateboard park is actually a construction site with no skateboards or ramps available.",null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is playing soccer.,contradiction,contradiction,The young boy is not playing soccer.,null
Young boy wearing pajamas lying down in bed and sleeping on a colorful striped pillow. A young boy is sleeping on a pillow.,entailment,entailment,"The young boy is wearing a suit and tie instead of pajamas, and the pillow is not colorful striped.",null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his head.,contradiction,contradiction,"A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is wearing the newspaper on his head, but he is not wearing a hat.",null
A man in a blue collared t-shirt posing at someone while holding a hebrew newspaper. He is jewish.,neutral,neutral,A man in a blue collared t-shirt posing at someone while holding a Koran. He is not Jewish.,null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A human jumping.",entailment,entailment,"The bearded man does not jump in the snow, but instead stays on the road and looks at the road sign. The ocean is no longer in the background, and the orange, recumbent bike is gone.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. Nobody is jumping.",contradiction,contradiction,"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. The people around him are jumping.",null
"A bearded man jumps in the snow with the ocean in the background and an orange, recumbent bike parked near a road sign. A tall human jumping.",neutral,neutral,"The bearded man is not jumping, but instead is standing still, and the ocean is not visible in the background, replaced by a dense forest. The recumbent bike is now a regular upright bike, and it's not parked near a road sign, but instead is being ridden by a different person on the road.",null
Four children are playing in some water. The children are muddy.,neutral,neutral,"Four children are playing in some water, but they are wearing rubber boots to prevent getting muddy.",null
Four children are playing in some water. The children are wet.,entailment,entailment,The children are not playing in some water. The children are dry.,null
Four young girls playing in the water. Four girls are in the water.,entailment,entailment,"The four young girls are not playing in the water, but instead are sitting on the beach, building sandcastles.",null
Four young girls playing in the water. Four girls are swimming.,neutral,neutral,Four young boys playing in the water. Four boys are not swimming.,null
The man in the black t-shirt is trying to throw something. The man is walking away.,contradiction,contradiction,"The man in the black t-shirt is trying to throw a ball to his friend, who is calling out to him from a distance. The man is walking towards his friend to throw the ball.",null
The man in the black t-shirt is trying to throw something. The man is in a black shirt.,entailment,entailment,The man in the black t-shirt is trying to throw something. The man is wearing a white shirt.,null
The man in the black t-shirt is trying to throw something. The man is throwing something to his son.,neutral,neutral,The man in the black t-shirt is trying to throw something. The man is throwing something to his daughter.,null
"One young boy in a yellow long-sleeved shirt and jeans sitting down, with five adults in front of him, one operating a video camera. Someone recording a young boy as he auditions for a part in a movie.",neutral,neutral,"The video camera operator is actually a professional stuntman, not someone recording a young boy's audition. Instead of operating a video camera, the stuntman is busy performing a high-stroke stunt on a nearby motorcycle, causing the entire scene to become a chaotic and intense action sequence.",null
